,title,desc,date,datetime,link,img,media,site
26,Live updates: EF1 tornado reported Wednesday in Outagamie County near Seymour,bookmark_border,Jun 15,,news.google.com/./articles/CBMigAFodHRwczovL3d3dy5qc29ubGluZS5jb20vc3Rvcnkvd2VhdGhlci8yMDIyLzA2LzE1L3NldmVyZS13ZWF0aGVyLXVwZGF0ZXMtbWlsd2F1a2VlLWdyZWVuLWJheS1hcHBsZXRvbi1vc2hrb3NoLXdhdXNhdS83NjM1NTMzMDAxL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/xw7webHpo_6ztHD8vQpHF74JtCnddlpx8UrDtY5qNyc3h4pTOUTMXvNRBNNuaxt7uz4vEiNVCl3bDyDoweCZ9549IniOk4PikpvOTK5_XxdBy2ngpGuc4f7ZTmSShPokY8YJABenZUlCkSSQHvN8ZYoQJUTl3UAmSj3Ix-TyJxaEYZboWTN_1AhDIQzPT5IMKan_FH1sh6uJC8STF8Ih7ecweJ0YZuA8EMvMU3M9pW1rV1q_UK7Q=s0-w100-h100-dcFVCEECkiLnXYoIo,,
27,WARMER AND UNSETTLED THE NEXT COUPLE DAYS...,bookmark_border,Nov 9,,news.google.com/./articles/CBMiRGh0dHBzOi8vd3d3LndiYXkuY29tLzIwMjIvMTEvMDkvd2FybWVyLXVuc2V0dGxlZC1uZXh0LWNvdXBsZS1kYXlzLTIv0gFTaHR0cHM6Ly93d3cud2JheS5jb20vMjAyMi8xMS8wOS93YXJtZXItdW5zZXR0bGVkLW5leHQtY291cGxlLWRheXMtMi8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/gP5IXc5RqQCSF21ktdB58k9WcxXu-C_u-U9xBSr0CGx-izNtU3Ioqz6FHGKIl4585EqSNzukObOZ-XyVrxDxdXXpxKXsI4s8LcXAA4uHxHPfzLyrcVIlHjGD470wZ3MOc-WhRUplNP7nmgTb-mI9kjRi6wggiIvLrP5zoohqaZjGroVjLjRnrXIUR_DeMImU2XurlD-VwMYcL4lFKGsE9TGpyZXMCKEGhH9_LicQ1QbqxiHjsKYDF-0TC766XDR3nbOSlYoivfZhf8qkSS4MaURfZdkHyog_p17qHh5RsaZ7QQ=s0-w100-h100-dciZGQx7kG,,
28,Here's what happened today at the U.N.'s COP27 climate negotiations,bookmark_border,Nov 7,,news.google.com/./articles/CBMiTmh0dHBzOi8vd3d3Lndwci5vcmcvaGVyZXMtd2hhdC1oYXBwZW5lZC10b2RheS11LW4tcy1jb3AyNy1jbGltYXRlLW5lZ290aWF0aW9uc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ZV7EGoZ0gvo0qGEEJUD7S9dFc1R1NfQXOQtNe2YHjob3S_fy8RZT27RIIFI-E9WWw7NG00IX1nqRzZtHmnlTZff9xLINE_iA83id70zAZ4BceZCF-AoSo_boBQ4W6DNHBJtvB16HXvJs6Yig1HDazCjR594S3NA7cA4haDxxXt8Y-Le9URAQsA=s0-w100-h100-dcARCOi5kJ,,
29,"How to prepare for severe weather, like the storms that covered the state Wednesday night",bookmark_border,Jun 16,,news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3Lndwci5vcmcvaG93LXByZXBhcmUtc2V2ZXJlLXdlYXRoZXItc3Rvcm1zLWNvdmVyZWQtc3RhdGUtd2VkbmVzZGF5LW5pZ2h00gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Fhm8uEPVFRcGUquC_S4cEtQn20tVvLk6IejMBIxwEelGAXbEFHKrvSVk8qIHXVxSGyaW3Cl4MC2HS4OhYrN5oQdZ9bQcJrEhPqtt2UpkOiZSIOEeB-NiDyN_lNC9znQlvfkInjJmqiBY6wrZCoqhTHcRKF9u3OyYKeAWA6Y=s0-w100-h100-dcSRAJ,,
30,Blustery and Cold Ahead | Forecast Central | waow.com,bookmark_border,3 days ago,2022-11-29 19:45:49.260485,news.google.com/./articles/CBMib2h0dHBzOi8vd3d3Lndhb3cuY29tL3dlYXRoZXIvZm9yZWNhc3QvYmx1c3RlcnktYW5kLWNvbGQtYWhlYWQvYXJ0aWNsZV8wMzIzZGU3Mi03MDJlLTExZWQtYjU3OS05M2RmY2Y2MWVjZDEuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/BCEHU13-XfZWOGVHkE2ZWdSmw1g0AuvgiaFiduOi8ZHNmSucUQPORgXX0uiu8O32SSxtoA6hKNlxr9hS8uxPeykOJadO_tYAlfy4edLRQWQjpm0VvWyliHLRA9REp-ufuR28Rl5uAhMB8HSrtcZPoSbP4Q_Qa2JxPC_Y6Vs1ueops04Sop_dquD6p1IFZjIUpNlYkJ-6tYHugtvXEl-rMW21EBRhXdF6gi4P2H35zbNv79bqWA=s0-w100-h100-dcASCKCKEF,,
31,"More Than 100,000 Power Outages, Buildings Damaged After Tornado and High Winds in Central Wisconsin",bookmark_border,Jun 15,,news.google.com/./articles/CBMiRWh0dHBzOi8vd2VhdGhlci5jb20vbmV3cy9uZXdzLzIwMjItMDYtMTUtdG9ybmFkb2VzLXN0b3Jtcy13aW5kLWRhbWFnZdIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Fqs8BP6rmA_gix4RTKTgCUbA2GYWfe6iEpoT56ElJi1r3yxFpIZJtJzx87q8e2gZOWF9mD5QDQo14JWSmUJOd9iSfCCVFsOiCvHVv1DmCpSerIeV=s0-w100-h100-dcRbCOl0AF,,
32,NOT AS WINDY... AND NOT AS COLD THIS AFTERNOON,bookmark_border,Yesterday,2022-12-01 19:45:49.261515,news.google.com/./articles/CBMiRGh0dHBzOi8vd3d3LndiYXkuY29tLzIwMjIvMTIvMDEvbm90LXdpbmR5LW5vdC1jb2xkLXRoaXMtYWZ0ZXJub29uLTIv0gFTaHR0cHM6Ly93d3cud2JheS5jb20vMjAyMi8xMi8wMS9ub3Qtd2luZHktbm90LWNvbGQtdGhpcy1hZnRlcm5vb24tMi8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/gP5IXc5RqQCSF21ktdB58k9WcxXu-C_u-U9xBSr0CGx-izNtU3Ioqz6FHGKIl4585EqSNzukObOZ-XyVrxDxdXXpxKXsI4s8LcXAA4uHxHPfzLyrcVIlHjGD470wZ3MOc-WhRUplNP7nmgTb-mI9kjRi6wggiIvLrP5zoohqaZjGroVjLjRnrXIUR_DeMImU2XurlD-VwMYcL4lFKGsE9TGpyZXMCKEGhH9_LicQ1QbqxiHjsKYDF-0TC766XDR3nbOSlYoivfZhf8qkSS4MaURfZdkHyog_p17qHh5RsaZ7QQ=s0-w100-h100-dciZGQx7kG,,
33,"Buoys on the Great Lakes connect people with weather, water conditions",bookmark_border,7 hours ago,2022-12-02 12:45:49.262027,news.google.com/./articles/CBMigQFodHRwczovL3d3dy5qc29ubGluZS5jb20vc3RvcnkvbmV3cy8yMDIyLzEyLzAyL2J1b3lzLW9uLXRoZS1ncmVhdC1sYWtlcy1jb25uZWN0LXBlb3BsZS13aXRoLXdlYXRoZXItd2F0ZXItY29uZGl0aW9ucy82OTYxNDc5OTAwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9qm9s28Rad6rs1a76EynB3fg_rKcO0m14VotT_HOEEhw6J6GwHXsK8yXZQgtXE827lPKQVkA9Dwvfz30oRLlVgM9Np3vhC37j-YalZOY4-7mpJMf9nvzao84qrwRffH-LKaLDcEVLHT1zddP8x4KmEAM1nZtYxtBpR6kXj_H9d0=s0-w100-h100-dcCSCK7T2mHlIB,,
34,Severe weather knocks out power for thousands | Wisconsin Public Radio,bookmark_border,Jun 15,,news.google.com/./articles/CBMiPWh0dHBzOi8vd3d3Lndwci5vcmcvc2V2ZXJlLXdlYXRoZXIta25vY2tzLW91dC1wb3dlci10aG91c2FuZHPSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/GL3FL458m6N54NSPx7m22yJaBUbBMge7wiF4B2rIFJ1EKmsBQ55wkwqQeeICnd---QibVbeKa2AO6PAp1kyM-My9i_hwm_U-42l-Jey7ytYFrr--KMY=s0-w100-h100-dckUichh4J,,
35,"Winter Is Coming, Wisconsin! Are You Prepared For The Cold?",bookmark_border,Nov 8,,news.google.com/./articles/CBMiOGh0dHBzOi8vOTd4LmNvbS9wcmVwYXJlLXdpbnRlci13aXNjb25zaW4tcmVhZHktZm9yLWNvbGQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/tgsyD2-cNXD8V3Vc36Eo07DE82GPVP4wZJV06Ikzzn57QNbatTgOX7jM2aWS96f-dxCqRJz40NKa07h_Go1JeF2DO7TLm-rHIQdqJf3Fm7ly-YZA0iUmReSh5FJ4QVa_qIQ_Az-fHnnTkMXIiZciYV1bkPlux3sgeFSiVGjCL2PkivuVTQ=s0-w100-h100-dcPSGQ0xgI,,
36,"Warming trend continues Monday in southern Wisconsin, but how long will it last?",bookmark_border,Nov 21,,news.google.com/./articles/CBMipAFodHRwczovL3d3dy5rZW5vc2hhbmV3cy5jb20vd2VhdGhlci93YXJtaW5nLXRyZW5kLWNvbnRpbnVlcy1tb25kYXktaW4tc291dGhlcm4td2lzY29uc2luLWJ1dC1ob3ctbG9uZy13aWxsLWl0LWxhc3QvYXJ0aWNsZV8xYmZlY2Q1MC1iNzk1LTVlMGYtYjQ1OC1mZGFmNjdiNTE3YzEuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/atvk0Hj-Ocd-sSjH3AreIVc8rSlcVlG3PsXDh9udMVK4-N6HXoGETnpH111HtMu_iwSVMUbMkrynZqtfjDFSBRHfuSaLdRZc3AfGmlNwATNXLy7WWBUmJNGgmuIxPUplksxVXt0pbiXHoAMd1g-IwTvMPNwyYf4Vh1EkaSHofS4BI0msKO1TouKFUC-bW9K39OQNdSq-yCsPvZnnXco6_jC_GlutOo2i2YIQhUmKCn0uViUpa4egP_yLNACgRW6jxaDYf8Ld3h-NC7mSvw=s0-w100-h100-dciQKGaCHlUoMD,,
37,"Severe Storms, Tornadoes Of June 15, 2022",bookmark_border,Jun 15,,news.google.com/./articles/CBMiI2h0dHBzOi8vd3d3LndlYXRoZXIuZ292L2FyeC9qdW4xNTIy0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/D81qzPqD0yktALS2-2zOQFkLIlYUha1puOlh5yYXui7lLm5beUYbjgRuzbeVW4U6GsZPPyerAIe_44ThaXB-2kAbAIw0CEHZsIbsYN2MW-M3xtlht5xTVA=s0-w100-h100-dcoTMS,,
38,Preparing for winter driving to avoid crashes this season,bookmark_border,Yesterday,2022-12-01 19:45:49.264534,news.google.com/./articles/CBMicGh0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL25ld3MvMjAyMi8xMi8wMS9wcmVwYXJpbmctZm9yLXdpbnRlci1kcml2aW5nLXRvLWF2b2lkLWNyYXNoZXMtdGhpcy1zZWFzb27SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/FF-GBZULwVXIBY-N5EbAicMj6ADC1YjhP6_EKpLgw2OWS4NuPzDazXYRR75olNMBIN9PMMZ4qjgT8mFZcXdocZ2tNQhSir4whVciNxMsFWPh1_DaWQJ5Temms_IEk8catHFfNWzc4V4GyqD4ciiDmqY=s0-w100-h100-dcVTCKeRwE,,
39,More than $37 billion in disaster aid under scrutiny in congressional lame duck,bookmark_border,2 days ago,2022-11-30 19:45:49.265043,news.google.com/./articles/CBMieGh0dHBzOi8vd2lzY29uc2luZXhhbWluZXIuY29tLzIwMjIvMTEvMzAvbW9yZS10aGFuLTM3LWJpbGxpb24taW4tZGlzYXN0ZXItYWlkLXVuZGVyLXNjcnV0aW55LWluLWNvbmdyZXNzaW9uYWwtbGFtZS1kdWNrL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/fMMTydvDs0ti743v77ytsrRgnHNkxnJhPZk4Q8mrXAVQAGrqdK-vjpym6W0_6Bvp706gjgaZ_GDELoMlG_p-m8fA0BXITp_9bxivsL_LRl7Cqa5uQTUz2GiU5lyzkbul5F6oGeWYhGLsu7MRMSFha1OUBEgJ=s0-w100-h100-dcgWCCUa0G,,
40,Winter storm wallops northern Plains bringing near record-setting snow to Bismarck,bookmark_border,Nov 11,,news.google.com/./articles/CBMibmh0dHBzOi8vd3d3LmZveHdlYXRoZXIuY29tL3dlYXRoZXItbmV3cy9ub3J0aGVybi1wbGFpbnMtZmFjZS1zaWduaWZpY2FudC13aW50ZXItc3Rvcm0taGVhdnktc25vdy1mcmVlemluZy1yYWlu0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/zkSp2jQ_RcqPNAHcHmAVNT8orBoS8kBzNznzLqFsx2lXWNNUnAmyL-O29F6GbADgoNzwf32UpbvJgAPrI5crYcc8qzXLlBIu86NEZYKCuqaJlLIWeJiFkrc-9_fbd0Cn2ZkEn27eMpQV5kND2Xw6YiMaE9RYTlJzjGgytO-InSAYJx1TVWvAnKUz5hgwJmSMbKePS0U1GbXJGxGWbfBCy7Rc3Q=s0-w100-h100-dcAWAY,,
41,The truth about outdoor smart home gadgets and extreme cold,bookmark_border,6 hours ago,2022-12-02 13:45:49.266126,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmRpZ2l0YWx0cmVuZHMuY29tL2hvbWUvdGhlLXRydXRoLWFib3V0LW91dGRvb3Itc21hcnQtaG9tZS1nYWRnZXRzLWFuZC1leHRyZW1lLWNvbGQv0gFjaHR0cHM6Ly93d3cuZGlnaXRhbHRyZW5kcy5jb20vaG9tZS90aGUtdHJ1dGgtYWJvdXQtb3V0ZG9vci1zbWFydC1ob21lLWdhZGdldHMtYW5kLWV4dHJlbWUtY29sZC8_YW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/NAGWGfdWiUKImSIqKbr5CxEdYRdKdMeleSeQGfggESCAAUaG7Ey6VxwXnoR-R3qvrKs-CEax1m8N6cEyY1Rv31biRUU06yBY3ZxcCGTzwZnhhFzuAdke3GLQaXzI90lmAVJ_LuAhF3fmnKY5K0kfUieTj1Js-pCgeBKlqpI=s0-w100-h100-dcAYAM,,
42,May brings mixed reports of severe weather across the state,bookmark_border,May 10,,news.google.com/./articles/CBMiWmh0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL3dlYXRoZXIvMjAyMi8wNS8xMC93aXNjb25zaW4tbWF5LXNldmVyZS1oaXN0b3J5LWpkctIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/YNWjbIGsILrkA1j_wqnmGYL5wfJil6x7IcSusubcNeT-wmqq6fznwP5fvHmgdEyL5P2jv0bB73B9E2Xl47cn-KdFuxng0VfLsO_PeYQE-9VZeW-5CxWwsaRtvkExfkwBttvmtAsr13WLLa76nT3N5d-7VovUUjGTw0bdFbFsYloIzQ=s0-w100-h100-dclQQA,,
43,Another chance for severe weather returns Wednesday night,bookmark_border,May 11,,news.google.com/./articles/CBMiYGh0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL3dlYXRoZXIvMjAyMi8wNS8xMS9zZXZlcmUtc3Rvcm1zLXBvc3NpYmxlLXdlZG5lc2RheS1uaWdodNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/B_7DCVlypp2kkWsntdYIucykERPV6yByjRoxsa2lkNAxErOIkcquc3sOeX_jl2wmONb1Mn2iiLeSBWgXQ2q54Rx3oplGYXEmQDVPXbWY_RbBUxBO=s0-w100-h100-dcFUGIMkEF,,
44,"Severe Weather Of July 23, 2022",bookmark_border,Jul 23,,news.google.com/./articles/CBMiI2h0dHBzOi8vd3d3LndlYXRoZXIuZ292L2FyeC9qdWwyMzIy0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/uqYnYG2Z935f2Z-WqgWLKmFrJAByspPyM4d16t5iF-pqZESpB-LyPgrYzj0f23a6NT0YL5Y5FMo6L8yzrRn0kTx10wRkKtDa872LnvWqyom19RmoOgE7ja7u_vbwYA=s0-w100-h100-dcARGMRxUI,,
45,BLUSTERY AND MUCH COLDER TODAY,bookmark_border,2 days ago,2022-11-30 19:45:49.268145,news.google.com/./articles/CBMiO2h0dHBzOi8vd3d3LndiYXkuY29tLzIwMjIvMTEvMzAvYmx1c3RlcnktbXVjaC1jb2xkZXItdG9kYXkv0gFKaHR0cHM6Ly93d3cud2JheS5jb20vMjAyMi8xMS8zMC9ibHVzdGVyeS1tdWNoLWNvbGRlci10b2RheS8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/gP5IXc5RqQCSF21ktdB58k9WcxXu-C_u-U9xBSr0CGx-izNtU3Ioqz6FHGKIl4585EqSNzukObOZ-XyVrxDxdXXpxKXsI4s8LcXAA4uHxHPfzLyrcVIlHjGD470wZ3MOc-WhRUplNP7nmgTb-mI9kjRi6wggiIvLrP5zoohqaZjGroVjLjRnrXIUR_DeMImU2XurlD-VwMYcL4lFKGsE9TGpyZXMCKEGhH9_LicQ1QbqxiHjsKYDF-0TC766XDR3nbOSlYoivfZhf8qkSS4MaURfZdkHyog_p17qHh5RsaZ7QQ=s0-w100-h100-dciZGQx7kG,,
46,Severe Weather Awareness Week: What is the most common severe weather threat in Wisconsin?,bookmark_border,"Apr 13, 2021",2021-04-13 00:00:00.000000,news.google.com/./articles/CBMiggFodHRwczovL3d3dy50bWo0LmNvbS93ZWF0aGVyL3dlYXRoZXItYmxvZy9zZXZlcmUtd2VhdGhlci1hd2FyZW5lc3Mtd2Vlay13aGF0LWlzLXRoZS1tb3N0LWNvbW1vbi1zZXZlcmUtd2VhdGhlci10aHJlYXQtaW4td2lzY29uc2lu0gGMAWh0dHBzOi8vd3d3LnRtajQuY29tL3dlYXRoZXIvd2VhdGhlci1ibG9nL3NldmVyZS13ZWF0aGVyLWF3YXJlbmVzcy13ZWVrLXdoYXQtaXMtdGhlLW1vc3QtY29tbW9uLXNldmVyZS13ZWF0aGVyLXRocmVhdC1pbi13aXNjb25zaW4_X2FtcD10cnVl?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/DpUWfFj3uWWHjWQpBshlzC45pDqQb9rzyOgL_gFfvFrRfQ78Jv-yc510g2KUiTWwepsiTca2rL_9naCpjZ1Odv5uVd7B8NH24-WKYV9GJI2BFBQa0QDAGuhcsHF1gtHIujS8xitV-sk1hV2Pkqd2urT7I2f453ep04mOCwOGKd2BKoFGxzI0QvYS_imvWnmPaG8TJqtC2AvQv_HZuwVh9vABcyZky45CRh_smFH-Z5HAxJpiUK5p_iKKeQutWRCEy78FRFJ2Ty9d7Hk1Jj9BE2KrNXrP1HTakadDi9XSmaV0-fatExdXHXcmHc62SAP5DkXI3Dy4bv_hWt-tc26Vy8rX_HMCvIVlatD9=s0-w100-h100-dcAXAE,,
47,Severe weather updates: 2 people are dead after tornado outbreak hits the South,bookmark_border,2 days ago,2022-11-30 19:45:49.269211,news.google.com/./articles/CBMiUWh0dHBzOi8vd3d3LnlhaG9vLmNvbS9nbWEvdG9ybmFkb2VzLXRocmVhdGVuLW11bHRpcGxlLXN0YXRlcy1zb3V0aC0xNjAwMTg4NjcuaHRtbNIBWWh0dHBzOi8vd3d3LnlhaG9vLmNvbS9hbXBodG1sL2dtYS90b3JuYWRvZXMtdGhyZWF0ZW4tbXVsdGlwbGUtc3RhdGVzLXNvdXRoLTE2MDAxODg2Ny5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/YVkeyngWmVXltKZJKZ6bCuVU36oFLrrn4jw7vsmNfL6moKPLMwuMQGHpaRDzmwuwhXUY1oN2N2iUdIybpJnpChbdkfAgAIpC0b4LFJ5-efCAMnF6EfU_FfZTWCcr2YGq4V-kveZgvJ2zVli761Phx1za_XJt_wgWnANeDnHiylLMP-TyQHFHfZLKV-jmNhbSFMf4vaAqw5x1AdZ07r9emWc9SMysLYk3MS_ZRMyTOuAfXW-mq6rLoFy28YdbvtW2esOFpKovCIzo16KsPA=s0-w100-h100-p-df,,
48,"Severe weather expected in Iowa, parts of Wisconsin Tuesday",bookmark_border,Apr 12,,news.google.com/./articles/CBMiWmh0dHBzOi8vd3d3LmZveDZub3cuY29tL3dlYXRoZXIvc2V2ZXJlLXdlYXRoZXItZXhwZWN0ZWQtaW4taW93YS1wYXJ0cy1vZi13aXNjb25zaW4tdHVlc2RhedIBXmh0dHBzOi8vd3d3LmZveDZub3cuY29tL3dlYXRoZXIvc2V2ZXJlLXdlYXRoZXItZXhwZWN0ZWQtaW4taW93YS1wYXJ0cy1vZi13aXNjb25zaW4tdHVlc2RheS5hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/sq3urzYLe3fDy9MSeVg1p-yRHaWMAnOx7TFiUjpIBN7x1XVT1evQpg0jveMKhBp3sfxx_P1GLaqy4TWYbvCeqZyHIPR9NfcCmZ6ZBemf5ZYUDzYoz1T0iPLxcvGC611PdQcqvs2tePs14IVee-mnYs9zaLvkiz4WOUJfMJc2LT9rAAbBS6IuUyawDL1PoxBK_IiQ=s0-w100-h100-dcDSCKmCQI,,
49,Frigid conditions in southern Wisconsin through the weekend,bookmark_border,Nov 18,,news.google.com/./articles/CBMiiQFodHRwczovL21hZGlzb24uY29tL3dlYXRoZXIvZnJpZ2lkLWNvbmRpdGlvbnMtaW4tc291dGhlcm4td2lzY29uc2luLXRocm91Z2gtdGhlLXdlZWtlbmQvYXJ0aWNsZV82MmRiMjg0MC02NjkwLTExZWQtODgzOC00NzMwYTNkYzliNTcuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/uLJUn3SvQUuSagpwmbx7a0hpbp7-ru3fuz1zKtq5LFEk3Lo3QYSLh0208mS9nSIcfEDhS3inuvMGiTlm9rt0K--jJ-IBfANjOG3wEqcXgmVd5NkZTEw6J-Zu2jET9FCmJe8zQFY_XKWRfpEWvjw2mzLNqWigNcjivoXLv0IKvObemsS0CTtvF0qdd5teJe8Q3ksQmgN_FHAT13INnFm5qNGbZxUv4dKczGq9xJOBuHI7a2WxwP6a5SwoJ2f4MgYx4s0P5B5Y6MW4-w=s0-w100-h100-dchQGMLJnlyO0B,,
50,"Trend to colder weather may bring snow chance to Midwest, Northeast",bookmark_border,1 hour ago,2022-12-02 18:45:49.270800,news.google.com/./articles/CBMiRGh0dHBzOi8vbmV3cy55YWhvby5jb20vdHJlbmQtY29sZGVyLXdlYXRoZXItbWF5LWJyaW5nLTE4MjczNDYwOC5odG1s0gFMaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL3RyZW5kLWNvbGRlci13ZWF0aGVyLW1heS1icmluZy0xODI3MzQ2MDguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/MhPH0miN7V2k4m_57sgQzxehGhbeRfWdhtM1bNR4YSJmx-eNFWgjiOJhGTNU9oywN_JxIRMb53JEHRK_lGcE9wpeUQRJ-rC1FpRrnjp5vtwX7wbStna-az6UstxDJXENYGp2guOgQ4W4IOlj9n-KD62VAeVy0qT2Qb_wlA0koRoMHjB5t-ZhMB721pZtn7OJIuLpL2lcHawYO2Ofq4biH3CFGQK26nb1XSgVyq31CrCrZ71Lpuzt2zCARarkVXB4uTQlyuFEV7x3PJE=s0-w100-h100-dciQOMqq1moePKXqo,,
51,Severe weather chances SE Wisconsin: Wednesday breakdown,bookmark_border,Apr 13,,news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3LmZveDZub3cuY29tL3dlYXRoZXIvY29tcGxldGUtYnJlYWtkb3duLW9mLW91ci1zZXZlcmUtY2hhbmNlcy10aGlzLWFmdGVybm9vbtIBW2h0dHBzOi8vd3d3LmZveDZub3cuY29tL3dlYXRoZXIvY29tcGxldGUtYnJlYWtkb3duLW9mLW91ci1zZXZlcmUtY2hhbmNlcy10aGlzLWFmdGVybm9vbi5hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/frvtaZ8xNH35_1x-VjFzZvFh1_4AYgFimpkYtStt8w46NLzkRQXnmnjlO-IP4RLNMN5yTSk2TqhTlcMHL9Lz0yyqX-Ye15cfaoVs3o0awK7qQ2QJhm3mLJeIejOaQVGZ1Xc31cOh-u90g524MvkJKUI9YKnHn6N-dsPwCaaIoGOdmSoEKU2eg2kQT-DR2jiayG39LhG4gxymZYx_=s0-w100-h100-dciQaQZ44L,,
52,Updates: 7 EF-0 tornadoes touched down in Wisconsin last week,bookmark_border,Oct 12,,news.google.com/./articles/CBMibWh0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL25ld3MvMjAyMi8xMC8xMi9zdG9ybXMtcmlwLXRocm91Z2gtd2lzY29uc2luLXdlZG5lc2RheS0tbGVhdmluZy1kYW1hZ2XSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/G18X7dMqD47y1qlJMaf2v_L8i0rRHBVcQ6cCIikkZQuSWtP5DrDpZDnTgZLjrkVrZ1IiiqRdbeYLLrUJhI2i1fzgbfG3baHaXt3FVMfHr_OIKrTdjvXdVzNUk1AeQ2S0uyi7n-IPFze2cbrciKGzPIDthg=s0-w100-h100-dcLUAB,,
53,"These are the top 10 Wisconsin weather events that happened in 2021, the National Weather Service says",bookmark_border,Jan 12,,news.google.com/./articles/CBMiigFodHRwczovL3d3dy50bWo0LmNvbS9uZXdzL2xvY2FsLW5ld3MvdGhlc2UtYXJlLXRoZS10b3AtMTAtd2lzY29uc2luLXdlYXRoZXItZXZlbnRzLXRoYXQtaGFwcGVuZWQtaW4tMjAyMS10aGUtbmF0aW9uYWwtd2VhdGhlci1zZXJ2aWNlLXNheXPSAZQBaHR0cHM6Ly93d3cudG1qNC5jb20vbmV3cy9sb2NhbC1uZXdzL3RoZXNlLWFyZS10aGUtdG9wLTEwLXdpc2NvbnNpbi13ZWF0aGVyLWV2ZW50cy10aGF0LWhhcHBlbmVkLWluLTIwMjEtdGhlLW5hdGlvbmFsLXdlYXRoZXItc2VydmljZS1zYXlzP19hbXA9dHJ1ZQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/eJu50BsyXJHJAKyBk84fZrQjO91IDZ3II2McnpQ85b_KS8jUJ7Mh2cILTn9jtPpF6LDCyEi3S8qArP40TEtCTWcACzZUjVPuIQiFiHil4uwg4oXVNgZsM1j5uOa-iqtqOQ2E9sElLwnvsdhvU2g1WBsx--bISP4iEvwWjmY63mKDEsy-iL2vP1T-dU_UmaKEUrP1UoVFECa2PmpCHUX9VNDd0TKCoMZKLPhzT5jlw0WNMKJaYTA4_qyQYSUjIlUR69T5LdHScBUvwT1PUbok2KMDkGvnJtaTy1jrusihDNb3O4tBlxGdFLk2aV4OKB5mq1KTQGQ19j3Ij7Z8WRg9GR8vb5s8XsCA-Aqo0Ke8nZJ2uLo=s0-w100-h100-dcARAS,,
