,title,desc,date,datetime,link,img,media,site
26,Northeast Wisconsin feels temperatures plummet to the 30s,bookmark_border,Nov 11,,news.google.com/./articles/CBMiowFodHRwczovL2ZveDExb25saW5lLmNvbS93ZWF0aGVyL3dlYXRoZXItc3Rvcmllcy9ub3J0aGVhc3Qtd2lzY29uc2luLWdyZWVuLWJheS10ZW1wZXJhdHVyZXMtZHJvcC1wbHVtbWV0LWRlZ3JlZXMtY29sZC13aW50ZXItd2VhdGhlci1hdXR1bW4tc25vdy1zdW5ueS13aXd4LW5vdmVtYmVy0gGnAWh0dHBzOi8vZm94MTFvbmxpbmUuY29tL2FtcC93ZWF0aGVyL3dlYXRoZXItc3Rvcmllcy9ub3J0aGVhc3Qtd2lzY29uc2luLWdyZWVuLWJheS10ZW1wZXJhdHVyZXMtZHJvcC1wbHVtbWV0LWRlZ3JlZXMtY29sZC13aW50ZXItd2VhdGhlci1hdXR1bW4tc25vdy1zdW5ueS13aXd4LW5vdmVtYmVy?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/pULxYkmayksRvuPsAKUP6s7amHT1J7_nVoab3lsSxQ33XYSef2Kdqs7mf3TdjJwMA5meXNnfLcEo8jwt9ZGNvPzR1M1taDLyM0zMPVSjbYkWBMRxjcEVmIPX2V-_OMa-rnwDsm_gShJI5bJQ4asFBlcZ1IeKx3ShV6EQBm05IP8zM2vBR2VBEBlKxliDNjGZ_gef4s1cNM4SEhwx7xf_1485oEEmwNa1fPi7mps5iAYPJOI=s0-w100-h100-dcvUCK16AF,,
27,Warm and sunny start to the weekend,bookmark_border,Nov 24,,news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL3dlYXRoZXIvd2FybS1hbmQtc3Vubnktc3RhcnQtdG8tdGhlLXdlZWtlbmQv0gFOaHR0cHM6Ly93d3cud2VhcmVncmVlbmJheS5jb20vd2VhdGhlci93YXJtLWFuZC1zdW5ueS1zdGFydC10by10aGUtd2Vla2VuZC9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/00OvKXhEeumkLV7RPTyWXG7ekeIsLOCSyGjFxJD9NRkeqFog04KvXf2UFV-ZOvCj65MA8XDWoPX1BelNiQYSjkAIw7cfi6VZlnayf12liClGJQT4mSIcUXcjJS9iHda2ZznmP5wsmImpP21x5751QuKB3Q=s0-w100-h100-dcHQCQjxjoY0MD,,
28,Warm temperatures in Wisconsin to give way for wintry weather,bookmark_border,Nov 10,,news.google.com/./articles/CBMigAFodHRwczovL3d3dy5wb3N0Y3Jlc2NlbnQuY29tL3N0b3J5L3dlYXRoZXIvMjAyMi8xMS8xMC93YXJtLXRlbXBlcmF0dXJlcy1pbi13aXNjb25zaW4tdG8tZ2l2ZS13YXktZm9yLXdpbnRyeS13ZWF0aGVyLzY5NjM2ODE5MDA3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/OWPqk5KppoHv-5Y8eHPfyb7m4n1jKIjgLfYDDplvHh_l-9OhKNIHSGXeCTBnIFGlI2zYbpeXcqMowwwqGsqrYzTjZV77vADwXGEfXoZGpC1c_YQIBCXwnTUnHMqedOsq54TFdvX6y1M7foKvKMEyywv0_mXBcPiQ9F7IFPwPAmvMYckQutIXMGswzTIu-7vHTd_UETyIZuy_ZYUOBxr6xbuS8L1OglqGeGzgwBJIpoYjcUnAnkvxv16XCC6-trr70gFrJLfraw=s0-w100-h100-dcKcAB,,
29,Warming trend continues into the holiday weekend,bookmark_border,Nov 22,,news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL3dlYXRoZXIvd2FybWluZy10cmVuZC1jb250aW51ZXMtaW50by10aGUtaG9saWRheS13ZWVrZW5kL9IBW2h0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL3dlYXRoZXIvd2FybWluZy10cmVuZC1jb250aW51ZXMtaW50by10aGUtaG9saWRheS13ZWVrZW5kL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Rj-JbKetbgyVr4SVH6p-8-C9QMLebwQ41VlKvVb_69LCDQeFYMjNRoH4B7v9dSlLd2EQawiLe-rV9eb92vnQDWZVcm66ASPGsNFcueYRln2P2nYA9kIY8kPXBE1OtLNP5QaNBbnFQPM4OqlrwIqtU6_MNw=s0-w100-h100-dcEQKQbYVoTSID,,
30,Iowa vs. Wisconsin: Updated Vegas Line + Weather Update,bookmark_border,Nov 11,,news.google.com/./articles/CBMilAFodHRwczovL3d3dy5ibGFja2hlYXJ0Z29sZHBhbnRzLmNvbS8yMDIyLzExLzExLzIzNDUzMTAxL2lvd2EtaGF3a2V5ZS12cy13aXNjb25zaW4tYmFkZ2Vycy11cGRhdGVkLXZlZ2FzLWxpbmUtc3ByZWFkLXdlYXRoZXItZm9yZWNhc3QtZHJhZnRraW5ncy1iaGdw0gGhAWh0dHBzOi8vd3d3LmJsYWNraGVhcnRnb2xkcGFudHMuY29tL3BsYXRmb3JtL2FtcC8yMDIyLzExLzExLzIzNDUzMTAxL2lvd2EtaGF3a2V5ZS12cy13aXNjb25zaW4tYmFkZ2Vycy11cGRhdGVkLXZlZ2FzLWxpbmUtc3ByZWFkLXdlYXRoZXItZm9yZWNhc3QtZHJhZnRraW5ncy1iaGdw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/fWttwivdAZXp7Bes_2Yn8F5Pk13h_oKmJd_-y56KMIiC48DSCkJnPYRpy6Ao5e11BdZJP7rBLm2bR_E9F5WLdKX5onA2nBrYEQ0bNdzccQ8N8q2lptFCtciPN8bdqfnr0xLa15Rzz1cWQgya6serBFhexvH0GrqIJtApfV1VW22n6_BBJgLLoOiM5xO5kR9LCJICjpT5O9S0XxCRV9QMQb7Fjj170j4GjfwMP-pCe_Q3685aWrqiuo4=s0-w100-h100-dcASCQjiAH,,
31,"Monday, November 7 weather update for southern Wisconsin",bookmark_border,Nov 7,,news.google.com/./articles/CBMiiAFodHRwczovL3d3dy53aXNjbmV3cy5jb20vd2VhdGhlci9tb25kYXktbm92ZW1iZXItNy13ZWF0aGVyLXVwZGF0ZS1mb3Itc291dGhlcm4td2lzY29uc2luL3ZpZGVvXzU2YjM1YjZjLTMwZDktNTVmMS04OWZkLTIzM2Y2OTlkMjA1My5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/PCBsbfB8m09Y_FoqveapYTCXtm34p8VaNkQeDrEWVywBn2WgkoP8LemvtfoMVlcOUGKAakbymyI95jA6XQxX3ldog0CpPGg6CboOEUMWSsmK62bjDQ8qjuvHlbjahxHZMOp9v-xb625u-P6k4foV-PsdY678rBRLCi5NiM8EE3XUCzwxVUb1bGf4whfCKu7fy29Cx79_PgNa4Raf9cXgHX4jjYc-Y7oNg6hG3PiAIvD9G9PJniGhkumQAxd4Bsprdpt6_Ik1g34UEho=s0-w100-h100-dcAQGOQ7cH,,
32,"Thursday, November 10 weather update for Wisconsin and southeast Minnesota",bookmark_border,Nov 10,,news.google.com/./articles/CBMinAFodHRwczovL2xha2VnZW5ldmFuZXdzLm5ldC93ZWF0aGVyL3RodXJzZGF5LW5vdmVtYmVyLTEwLXdlYXRoZXItdXBkYXRlLWZvci13aXNjb25zaW4tYW5kLXNvdXRoZWFzdC1taW5uZXNvdGEvdmlkZW9fNjI0MDlhNDMtYmYwYy01NGUwLWFlODItM2E0M2U3NjRmNGFkLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/tCoD3bdQ8T9mgCHOAkN9yOZ4WQFxwdLe3aprJAk8JiHmSlnYHZrjMR_IHoCuRg5ahoNIA5OMzufbFk51MiW3IQzTGlVERnwA3lMJfJ6yQtcnVlLHJ0-Dfx5cv2AIrbgkTtF660Q398sYlZDLNtXzEdaC5QwdvtoaRN_N5uS0wzu0jjf-NS0R07GkX6BGRR5SC5sY450PpYnaTJZGoXqZR1K7bCWaAkV_W9GoMcKTE-gp9UAuz9PXn2v8JeY2KeEFrYe1L9NVdOgvuAxpi8lHDVFD1bmBzD2iAUalVC6d8f7JmjiaqBIioJpbG5RjmoUuZd9nkvwGzNNAz88BEd4=s0-w100-h100-dcAQCOIrcmfEgC,,
33,Few late snow showers; colder temps on the way,bookmark_border,Nov 16,,news.google.com/./articles/CBMiVGh0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL3dlYXRoZXIvZmV3LWxhdGUtc25vdy1zaG93ZXJzLWNvbGRlci10ZW1wcy1vbi10aGUtd2F5L9IBWGh0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL3dlYXRoZXIvZmV3LWxhdGUtc25vdy1zaG93ZXJzLWNvbGRlci10ZW1wcy1vbi10aGUtd2F5L2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/jFBSnAveY2MOpSk1fjlALR4LZ5OT_idmr9qP9SZ3-PWGxy410w8sK1MDcJD-16oCjiA8IbV0PDzEi4vmdVDilsHcfDb8MeWsr4X4i8hq39pjVhFUmUYNwNEZ1D09n206dopP5nNNpxglUWn8ZncDX0kHLQ=s0-w100-h100-dcJQCWWZgJ,,
34,Preparing for winter driving to avoid crashes this season,bookmark_border,Yesterday,2022-12-01 18:06:32.515751,news.google.com/./articles/CBMicGh0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL25ld3MvMjAyMi8xMi8wMS9wcmVwYXJpbmctZm9yLXdpbnRlci1kcml2aW5nLXRvLWF2b2lkLWNyYXNoZXMtdGhpcy1zZWFzb27SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/FF-GBZULwVXIBY-N5EbAicMj6ADC1YjhP6_EKpLgw2OWS4NuPzDazXYRR75olNMBIN9PMMZ4qjgT8mFZcXdocZ2tNQhSir4whVciNxMsFWPh1_DaWQJ5Temms_IEk8catHFfNWzc4V4GyqD4ciiDmqY=s0-w100-h100-dcVTCKeRwE,,
35,Coldest night of the season before a holiday warm up,bookmark_border,Nov 19,,news.google.com/./articles/CBMiW2h0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL3dlYXRoZXIvY29sZGVzdC1uaWdodC1vZi10aGUtc2Vhc29uLWJlZm9yZS1hLWhvbGlkYXktd2FybS11cC_SAV9odHRwczovL3d3dy53ZWFyZWdyZWVuYmF5LmNvbS93ZWF0aGVyL2NvbGRlc3QtbmlnaHQtb2YtdGhlLXNlYXNvbi1iZWZvcmUtYS1ob2xpZGF5LXdhcm0tdXAvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/IO6b3j3Z92xY4HcTigvqpoEDEAhdnmXUF9jizIqoMkSyJ3WcrN-L3jSfCb9qgolWsy3ovc7oLuJJFart_tk97CeLHBtvNhNKFT6f0XYhDYyBs4aFznSSo8M1D3RBEwCSPZTYHcUgsZuMYiVwghqACqcI1w=s0-w100-h100-dcnQGQ0QgJ,,
36,"Wind Advisory Issued for Parts of Minnesota, Wisconsin & Iowa",bookmark_border,4 hours ago,2022-12-02 14:06:32.516823,news.google.com/./articles/CBMiW2h0dHBzOi8va3Jmb3JhZGlvLmNvbS9peHAvNjY5L3Avd2luZC1hZHZpc29yeS1pc3N1ZWQtZm9yLXBhcnRzLW9mLW1pbm5lc290YS13aXNjb25zaW4taW93YS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/5C5K5mdGOloc0EMzknZGbam0JPp66Uvud8BJw2D0jVMt0qcRVAB2gYhaStDoHYUrvMIwfVWXheDXNGpoNaetJoWEu4XE0Jjx4R-H7NQH48zobanBKYK0=s0-w100-h100-dcpaWO7jkH,,
37,"Tuesday, November 8 weather update for southern Wisconsin",bookmark_border,Nov 8,,news.google.com/./articles/CBMiiwFodHRwczovL2xha2VnZW5ldmFuZXdzLm5ldC93ZWF0aGVyL3R1ZXNkYXktbm92ZW1iZXItOC13ZWF0aGVyLXVwZGF0ZS1mb3Itc291dGhlcm4td2lzY29uc2luL3ZpZGVvXzRlYWQ0ZGNmLWNiMTctNWFkZC1hZDg5LWFlOTNkMDI4YTgwYi5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/VnXZ_PVtBVpQikdKFXWQCTPYkQ9iHnqLr11WHKt26Mu57OuvHeg-N7ticSGgHeYebnBda5uyyxWLcCPkO928zXF2vDzdpGdRTgIN11RyMaVjaWmkxW_tKkowTc2RlLE2TSM2ChONy6lWbcKtFYDk3NLxqTIzHYOvKRbmB4U7FNOKxnFXJgCwa5o5ifva9F8xLgIfhRcH37IGCCAPYpZlWI1sh2I2hobwGeElFBE-NY4RO8_BuibHltqY7Q35PTxE6wjI0GDRuSEtr-2Q8fg7Cdk=s0-w100-h100-dcBQGSrxkI,,
38,"Monday, November 21 weather update for southern Wisconsin",bookmark_border,Nov 21,,news.google.com/./articles/CBMinAFodHRwczovL3d3dy5rZW5vc2hhbmV3cy5jb20vbmV3cy9zdGF0ZS1hbmQtcmVnaW9uYWwvbW9uZGF5LW5vdmVtYmVyLTIxLXdlYXRoZXItdXBkYXRlLWZvci1zb3V0aGVybi13aXNjb25zaW4vdmlkZW9fMzIyM2UzZmUtNDk4OS01MDE4LThiOTktZTU5NmYyNGRiZDc3Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/xoR4Tef1fiGS1xnDx3BqT2iPw17yXAYofZhOAVRRn5RVP_LHTFU8oAnQwjQv7-XpJZ1b0vB2HISfoI-LjLv-ql01-wt3aMI-hILejdiARTG4O3lW5wltxl4ajCWpM6arBcyz0kx7-4ljoZHhLqVtbtdPGwkArG1X2nsRxv9TiEQMcM2vIAgxifqDXLWNiqED2afX5jC6cddRt5U1MwRqHV-uegz9z_0Qe3afq9BzlLNBicv3EtftDRsRn254YRhB_ohoDzFO6LyFT8MwaHwJPdpxvDC7QxJsVuuk8GJkToNrCoL2olRAOuPR2xN4fr7aNMHXq5TGzMyf=s0-w100-h100-dciQKEaYEkukoB,,
39,"Wisconsin owls in winter; prime time for watching, they need your help",bookmark_border,20 hours ago,2022-12-01 22:06:32.518344,news.google.com/./articles/CBMiSWh0dHBzOi8vd3d3LmZveDZub3cuY29tL3dlYXRoZXIvd2lzY29uc2luLW93bHMtd2ludGVyLXByaW1lLXRpbWUtd2F0Y2hpbmfSAU1odHRwczovL3d3dy5mb3g2bm93LmNvbS93ZWF0aGVyL3dpc2NvbnNpbi1vd2xzLXdpbnRlci1wcmltZS10aW1lLXdhdGNoaW5nLmFtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/gVxkJmDiujQREd3sMunLpyuBoE0VlIYucsxoLl3XMs-HcuMzHtNu0hMCmFpRZe5YVBz3z3HIjsmRVsE3MSI4LgNWnajAH2rbPUiW9xFA_9a2osbGhExflV8QZAgmMaNJH14abQq7ezf0HoI4H2PzxjMr-notOZ4LG8dAagsCKhTlqhOaZGyEwym95uUs125Zk-lkk3qGThfbY0Lr-a-s5RAyKNyz_41Qbrcup889Lzxj--90=s0-w100-h100-dcgYKMcC0H,,
40,Another warm day before a rainy stretch,bookmark_border,Nov 3,,news.google.com/./articles/CBMiTmh0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL3dlYXRoZXIvYW5vdGhlci13YXJtLWRheS1iZWZvcmUtYS1yYWlueS1zdHJldGNoL9IBUmh0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL3dlYXRoZXIvYW5vdGhlci13YXJtLWRheS1iZWZvcmUtYS1yYWlueS1zdHJldGNoL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/UmanbBZx0vfGuqzhIh91TTlqpIGBhjBiNb_UdHKXRX5SMSFbcZFgL-bF9mSlTQ022zqcHqAqi-jCMjEIW1GXKvOwqPZIwwmN9Z76fuuyqHUPe6aWVDI8KoNcMklK_sFjVal7Ne1MjMAKA8UEK0RTbRc3=s0-w100-h100-dcFQCSbgwJ,,
41,"Tuesday, November 15 weather update for southern Wisconsin",bookmark_border,Nov 15,,news.google.com/./articles/CBMijQFodHRwczovL3d3dy5rZW5vc2hhbmV3cy5jb20vd2VhdGhlci90dWVzZGF5LW5vdmVtYmVyLTE1LXdlYXRoZXItdXBkYXRlLWZvci1zb3V0aGVybi13aXNjb25zaW4vdmlkZW9fOWY4MTRmYWEtNjFjNy01MGEzLWI0YWYtZmU2ZjlhOTllNzU4Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/vvoK8047EHqLq5dwyIgYCAZbArv0rPysaiUGlK--Qu-l_SN3uva1S4bHzyGSU6-hqviyy3WoL428_XodTHNb1KRKnavtqb-I2o4tFVhL3AlGNpdFUz9Zb5YN3ol9QiwN3v-ZlLujXoEU0kRN4eZi_6E6Pyiyj87H9D87m-d31A34-AODCeY4Bkf6CeT--mAJSAEZHOwCGHYYPbQ82nepfPzTOtnNNmV0xAxLI9kLZWyp4T2IaB6jNjCy7BI_GwwJHrOV9nsZYX2WKyjRiQw=s0-w100-h100-dcAQKOboWqyK0B,,
42,Snowplows hit the roads as winter-like weather comes early,bookmark_border,Nov 15,,news.google.com/./articles/CBMiWWh0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL25ld3MvMjAyMi8xMS8xNS9zbm93cGxvdy1jcmV3cy1mYWNlLWZpcnN0LXNub3dmYWxs0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/vi-oUZm_OuDf3T-zYfLb3hLE67xXnVn8bl6gBDqW6T_T7mAak7eU1s8z361A44oDDgiLhonhAP1DdNV4k4UnQ4M2jwUGO1ekWqI=s0-w100-h100-dckWWQaCYI,,
43,Weather: 50s and Breezy,bookmark_border,4 hours ago,2022-12-02 14:06:32.520363,news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3Lndpc24uY29tL2FydGljbGUvbWlsd2F1a2VlLXdpc2NvbnNpbi13YXJtZXItbWlsZC1icmVlenktdXAtYW5kLWRvd24tdGVtcGVyYXR1cmVzLzQyMTMyOTA00gFpaHR0cHM6Ly93d3cud2lzbi5jb20vYW1wL2FydGljbGUvbWlsd2F1a2VlLXdpc2NvbnNpbi13YXJtZXItbWlsZC1icmVlenktdXAtYW5kLWRvd24tdGVtcGVyYXR1cmVzLzQyMTMyOTA0?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/BQxjtI1cj8-oZwrF9wVzJmw7FnbVhV9lLX4J3ZQ6rDvDv7kYLF7gKrM4xLYOwcr9oKa_F5yLQbi0n-Pf8kQxUMbWS11pbRgfvvRhop0C5IiO7ilhkQJgxscP-aMXp4DZaGYmfiKv4xZM5xlhIC8QBQsFpKtReajRH7Bi4IpEOeOZfIvEYcdNihgZAvEjudGCOeFGLB-bzVbuiuz4N9gSPpSYABfD2knSTdsAztldMmyMgkjRSj59H10=s0-w100-h100-dcjTCIeKCoc1QB,,
44,Wisconsin weather forecast calls for some snow in northern region,bookmark_border,Oct 6,,news.google.com/./articles/CBMieGh0dHBzOi8vd3d3Lmpzb25saW5lLmNvbS9zdG9yeS93ZWF0aGVyLzIwMjIvMTAvMDYvd2lzY29uc2luLXdlYXRoZXItZm9yZWNhc3QtY2FsbHMtc29tZS1zbm93LW5vcnRoZXJuLXJlZ2lvbi84MTkxNjM1MDAxL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/SU6nxDO56GD2gBMlf-Bw27cjGrC5zkuTbbcYN55ylQW9kFWYsoWsi05F-7scVw3kWskM8Nh8G2otOBc1oO0FfSHPZt89Fof8YE-MW3v99ogsTdS1R-oKlwrjOszpCvB46rA_nbsDRVbmDc9C6GXbMNCKWQtYdo9KsLaw34dcZHSBhEGiZmsoZwpTeJAp7bVyNggXLc4PFNGScU7lb062YbCQShEqDytgfMX5Y_f-0OAbp0n1zAGzCH42Cf6KV--tvg_yw3sq0hM=s0-w100-h100-dcrVOBb~UA,,
45,Dennis W. Edwards,bookmark_border,18 hours ago,2022-12-02 00:06:32.521591,news.google.com/./articles/CBMidGh0dHBzOi8vd3d3LnN1cGVyaW9ydGVsZWdyYW0uY29tL29iaXR1YXJpZXMvb2JpdHMvZGVubmlzLXctZWR3YXJkcy01ZDAxMzZkYzY3YTYwNjE4Y2IzYmYzYWItNjM4OTMyNzUyZGQ1MTQ3NTJhYzdlMzY50gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/m7IV5T4GRXuibGDkh13IVubdf1VHyiJ5bKfHTDyqJGqfCROv0EdS0EqLw4rdnlp9weeyKt3Al6vsdl1zIgtejJqIk7TsibSbyO1WulCzd3viZZuqryfgFUXy1hBURTMpCvSgcX_fWYl4q0VtkaDcKZFDTgMLPUIyuL4ISTmhsX9f5kgUO7YQe9RxofQUMJr8StIgv1abW-uHtCXZq6Ua7rgm6_vQ5Oj6KuXPWMuKoUxFlWlJ_6KglgGmCQArJ7aWqPxpP1GbzsD4BjsvHG4ICeb8kO-b3w-KybE=s0-w100-h100-dcnTGUChoK,,
46,Wisconsin ranked 13th worst state for seasonal depression,bookmark_border,2 days ago,2022-11-30 18:06:32.522151,news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3Lm5iYzI2LmNvbS9ncmVlbmJheS93aXNjb25zaW4tcmFua2VkLTEzdGgtd29yc3Qtc3RhdGUtZm9yLXNlYXNvbmFsLWRlcHJlc3Npb27SAWJodHRwczovL3d3dy5uYmMyNi5jb20vZ3JlZW5iYXkvd2lzY29uc2luLXJhbmtlZC0xM3RoLXdvcnN0LXN0YXRlLWZvci1zZWFzb25hbC1kZXByZXNzaW9uP19hbXA9dHJ1ZQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/MuaRlfDuQs84jGRhMocLM9GZycQ3yTBlxuHinbIWTR3mfjn1Lov_LBGYpzUXxJ2U0DuQDJp_YTWLDiy-s6I5bkeAqjPUs9oSlkup78tD49xmIvcuyedqIMz1QuKVcFrgnrkAwoVnEM8Q3afu7hQu87zOSf82BgZ9M0MhpDd479ZVkI0o8Gr_OrMvB3uUw3ofdv-SpB8-4fThqcvwZd8Yzhigyz8hiP4NQL-CaoCN_cBJ2wZUYE1Dn9GC36s=s0-w100-h100-dcASEG,,
47,WCSO arrests fugitive from Wisconsin,bookmark_border,2 days ago,2022-11-30 18:06:32.522674,news.google.com/./articles/CBMiRWh0dHBzOi8vd3d3LndqaGwuY29tL25ld3MvY3JpbWUvd2Nzby1hcnJlc3RzLWZ1Z2l0aXZlLWZyb20td2lzY29uc2luL9IBSWh0dHBzOi8vd3d3LndqaGwuY29tL25ld3MvY3JpbWUvd2Nzby1hcnJlc3RzLWZ1Z2l0aXZlLWZyb20td2lzY29uc2luL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/IEJz5lEjllLTvyxAxkFIXC5bvZAFzM4zHwRbXkPXjj37RT2fYs-sw-UpIH-8oM3SN9amvAQJM7XQiKcWPODHEgXVfoX_1exUAAFGdBJLV10CmmwpmfLFxzTduV0_hJVRSqXALmLvW8LFqsh8vrex=s0-w100-h100-dckWGQ1qToqY4B,,
48,Snow/rain mix across Wisconsin Friday,bookmark_border,Oct 14,,news.google.com/./articles/CBMiTGh0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL3dlYXRoZXIvc25vdy1yYWluLW1peC1hY3Jvc3Mtd2lzY29uc2luLWZyaWRheS_SAVBodHRwczovL3d3dy53ZWFyZWdyZWVuYmF5LmNvbS93ZWF0aGVyL3Nub3ctcmFpbi1taXgtYWNyb3NzLXdpc2NvbnNpbi1mcmlkYXkvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/7DKLrGv1GJVpE010kwu1pfzLTIXIRzP-EnnWuPpj-ZHDUh97HaPEi74DyxJLUtYvx18jHTYTNxd015rSj0t6JeW6AG_EGKjWboaswEYS3Bt_J266Y6eHmL4PQQu21Wnef4H3sbfG-9daoLqNGmNvwKyJY15zY_WKkadosJ_FJmc3=s0-w100-h100-dcHQKWbhkJ,,
49,12 Days of Christmas with Wisconsin Vein Center and MediSpa,bookmark_border,43 minutes ago,2022-12-02 17:23:32.523752,news.google.com/./articles/CBMiaGh0dHBzOi8vd3d3LnRtajQuY29tL3Nob3dzL3RoZS1tb3JuaW5nLWJsZW5kLzEyLWRheXMtb2YtY2hyaXN0bWFzLXdpdGgtd2lzY29uc2luLXZlaW4tY2VudGVyLWFuZC1tZWRpc3Bh0gFyaHR0cHM6Ly93d3cudG1qNC5jb20vc2hvd3MvdGhlLW1vcm5pbmctYmxlbmQvMTItZGF5cy1vZi1jaHJpc3RtYXMtd2l0aC13aXNjb25zaW4tdmVpbi1jZW50ZXItYW5kLW1lZGlzcGE_X2FtcD10cnVl?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/HO3hapf1fGOqAAIFUDSLNU0MxVLQb-WsM1gsbe0JcmjjPccSah-veAGJX-nVzZNXFUljo6OpAbAJOX2Jk1f5fQsiGOv3CyBUVpBldUvkDsMRJ-QbfV9T508bB5ptfR2l5cvHEud_nivj_X-om1yXdvb346-yff7d60HC6asKEXG1DOoS8EgwxyTCgPHnV8f62eSIehLv-OfRqlJC7m7s4XJ06OMH_3UHPsZ1040JAVjXp0zZxuFEg-qmHGU=s0-w100-h100-dcITSOTK0G,,
50,This Wisconsin town was ranked the coziest in America,bookmark_border,3 days ago,2022-11-29 18:06:32.524265,news.google.com/./articles/CBMicGh0dHBzOi8vd3d3Lmpzb25saW5lLmNvbS9zdG9yeS90cmF2ZWwvd2lzY29uc2luLzIwMjIvMTEvMjkvd2lzY29uc2luLXRvd24tcmFua2VkLWNvemllc3QtaW4tYW1lcmljYS82OTY4NTY3NDAwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/RjRWKbVJGvMgyMGxPhEqTcPkGH5ZzdASk5MPrs4K3o0Kl347_mMRv0vNM_gCY2w91Y3gHW6Zdn1RutxFxSdk0yfnbk4Y_Fw8Kp4ffmwF1T5p8a_WIy-T7T4YDv_mnwelO0ghavSotNTIRspyjjBzaaVxRjv4bXlQmvAd0K7BsqACo_YZ3QSNBXAdayOPIXJFZYDfeSeIKbaeAXUSlF6b=s0-w100-h100-p-df,,
