,title,desc,date,datetime,link,img,media,site
26,Wisconsin nonprofits prep for 'Giving Tuesday',bookmark_border,5 days ago,2022-11-28 09:55:12.095460,news.google.com/./articles/CBMiXGh0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL25ld3MvMjAyMi8xMS8yOC9ub25wcm9maXRzLXByZXAtZm9yLS1naXZpbmctdHVlc2RheS0t0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/lZTgo4N7D-pSfnGMOtjsdgTugR2NFlIqYBvjs5ulVBSiPiDNDZiS2wffAwdNpyRz9N--fkZ6FoLNNYKklk1GglPbDJD4ZiTCc9CxXxmb2Cnaa0Vngh24cgHFeLY=s0-w100-h100-dclUKIaKII,,
27,Evers administration seeks OK to start new PFAS regulations in Wisconsin,bookmark_border,17 hours ago,2022-12-02 16:55:12.095963,news.google.com/./articles/CBMibGh0dHBzOi8vd2lzY29uc2lud2F0Y2gub3JnLzIwMjIvMTIvZXZlcnMtYWRtaW5pc3RyYXRpb24tc2Vla3Mtb2stdG8tc3RhcnQtbmV3LXBmYXMtcmVndWxhdGlvbnMtaW4td2lzY29uc2luL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/wLKbxMxI9bHskxuuzCRzfK3MEvf6qV70uQ2d6Q9-8xdgfLG8yRf5sK6or9xOy5hD4HjeMzykuQywX7FRIiObHV7YEKQ40BfEPKRRuS4Oh-Y81kvb4Nt4ZltbcJTtoPK18IIrhamldeZ5vA=s0-w100-h100-dcqTWQ7R0J,,
28,Festival Foods hosts fifteenth annual Turkey Trot events across Wisconsin,bookmark_border,Nov 24,,news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3Lm5iYzI2LmNvbS9vc2hrb3NoL2Zlc3RpdmFsLWZvb2RzLWhvc3RzLWZpZnRlZW50aC1hbm51YWwtdHVya2V5LXRyb3QtZXZlbnRzLWFjcm9zcy13aXNjb25zaW7SAXFodHRwczovL3d3dy5uYmMyNi5jb20vb3Noa29zaC9mZXN0aXZhbC1mb29kcy1ob3N0cy1maWZ0ZWVudGgtYW5udWFsLXR1cmtleS10cm90LWV2ZW50cy1hY3Jvc3Mtd2lzY29uc2luP19hbXA9dHJ1ZQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/oaWHpPwqpYNP54I2ZG1XnYSxzt8aw2sebjrAhcERZkPv-xat9XdJrd07AOqB4HcOxm8hjkH7bwr7cnbI3vpddgDNBpk8e2Y5KxUSZybQ6vLputE2D12O_J0YzZHGrTmaiYyQXpRt2KRcf72K5IxYPw22WkGq0_khbvENSfj_4rjJVeZOPhNaWx7Bhg3CfJ4qbY6wFdtCY3sDxWOL8058QgQGSKt6GBAupkh2OSD8bdbKMsSipROq9G2bi7w=s0-w100-h100-dcAUCOhSQI,,
29,Cub Foods owner United Natural Foods building indoor farm with startup founded by Elon Musk's brother,bookmark_border,Nov 10,,news.google.com/./articles/CBMiZmh0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS90d2luY2l0aWVzL25ld3MvMjAyMi8xMS8xMC91bml0ZWQtbmF0dXJhbC1mb29kcy1pbmRvb3ItZmFybS13aXNjb25zaW4uaHRtbNIBamh0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS90d2luY2l0aWVzL25ld3MvMjAyMi8xMS8xMC91bml0ZWQtbmF0dXJhbC1mb29kcy1pbmRvb3ItZmFybS13aXNjb25zaW4uYW1wLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/w5DfPGbDpDxrBmgMeGDd_3S3pfjtrqenRRc20jVUjDyJLJl4dzYAnqmyb5LmQpa1rLqip_wSgncmWCuG6jlzlCYF1dYtbBI_kkZ9N1eo5L3afh2bvXzz7ZqenOsxbh3ESMpESI__OUZD_NqnBefx4gaxpkiic7qeR6HBrA=s0-w100-h100-dcKSWWrpkJ,,
30,Feast On Handmade Pierogies At Hot Dish Pantry In Wisconsin,bookmark_border,Nov 15,,news.google.com/./articles/CBMiSWh0dHBzOi8vd3d3Lm9ubHlpbnlvdXJzdGF0ZS5jb20vd2lzY29uc2luL2ZlYXN0LW9uLWhhbmRtYWRlLXBpZXJvZ2llcy13aS_SAZIBaHR0cHM6Ly93d3cub25seWlueW91cnN0YXRlLmNvbS93aXNjb25zaW4vZmVhc3Qtb24taGFuZG1hZGUtcGllcm9naWVzLXdpLz91dG1fbWVkaXVtPWVtYWlsJnV0bV9zb3VyY2U9d2lzY29uc2luJnV0bV9jYW1wYWlnbj1uZXdzbGV0dGVyX2RpbmluZyZhbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/N8jfi3MriIPBSfewqm-Ukg4ZoaYY_9tf6BVjXc2TWeauBj4zF758Nlx71PbT2a8OiOXyTGfLovyYEVQnSCC8DdzchepwaNG9KtvEFrMhL1rnOFyFQdYAVw0Aniz9Cw=s0-w100-h100-dcASGMJjoF,,
31,Here's where Wisconsin will be watching the US Men's National Team vs. Netherlands in the World Cup,bookmark_border,14 hours ago,2022-12-02 19:55:12.098543,news.google.com/./articles/CBMiR2h0dHBzOi8vd3d3Lndwci5vcmcvd2lzY29uc2luLXdvcmxkLWN1cC13YXRjaC1wYXJ0aWVzLXVzbW50LW5ldGhlcmxhbmRz0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/pfoDljt9YZs6Yi0Zt7U2BKlRAF2gGeAccXB5qtUpHRgLsUL0Ns9YQ8d9UQPbRqyXt8JcYH8FMNbRlEVNlurImSb1KCPqSzU78DA745lQrQJbccxyGLXUdxTT=s0-w100-h100-dcMZCMUDUG,,
32,This Cheese And Sausage Themed Restaurant In Wisconsin Is What Dreams Are Made Of,bookmark_border,Nov 8,,news.google.com/./articles/CBMiQWh0dHBzOi8vd3d3Lm9ubHlpbnlvdXJzdGF0ZS5jb20vd2lzY29uc2luL2NoZWVzZS1zYXVzYWdlLWNhZmUtd2kv0gFFaHR0cHM6Ly93d3cub25seWlueW91cnN0YXRlLmNvbS93aXNjb25zaW4vY2hlZXNlLXNhdXNhZ2UtY2FmZS13aS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/LvNW7HWXE5KWopNK4wJVRs12bUEN913uJtd9TjZm1gGDEZYPdXEub3S-uKiw8PdfweZq6jZg3Ej_3jOnSGSU3JBQvbItgj5gvaXUCalqCIyM6LF8HZxXroviZsbitQ=s0-w100-h100-dcAWAA,,
33,Why food allergies are on the rise | Wisconsin Public Radio,bookmark_border,Nov 11,,news.google.com/./articles/CBMiL2h0dHBzOi8vd3d3Lndwci5vcmcvd2h5LWZvb2QtYWxsZXJnaWVzLWFyZS1yaXNl0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/PX3r51jy7-GZ9hurI85T7cNaSxZGCuOpwLlK2Rupe_A6e6Jj6_UI7e4A1wRw9k57Stzd-28bYGZowL-Czaw-anJ87df9eo9Bp5Jpc5RkKd1qoiEU79ZxGfEEf-by7447vSDRvabZkjW4ef8a-KAKO2N9z1eNVs0pB8QlIU0r7aizyWyUsJLIBhNQO7RBWaGRjr257x90kTE=s0-w100-h100-dcAQCGpBSnQrIB,,
34,The Veteran Market at VOW seeks donations for Christmas boxes for veterans through Dec. 19,bookmark_border,20 hours ago,2022-12-02 13:55:12.100332,news.google.com/./articles/CBMiSmh0dHBzOi8vcmFjaW5lY291bnR5ZXllLmNvbS8yMDIyLzEyLzAyL3ZldGVyYW4tbWFya2V0LXZvdy1zZWVrcy1kb25hdGlvbnMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/KPuYs26G4I4NQMAU9WlMDFOTW0ByJZVtOmwe6JK0No754IVURQ90cZHRvyTJJWWcORWSodKsjSd_dwpQamO9v_QstNwSWyUFqao2Hn0dZITZezds-2OEcAjcuI6AzKI0yQ0U-ns4clPWvGYcBRUmlHhu7eJ7Q7RZtnt7W2I8hooFWlp2ySB1Et-Qux0ISzQLez8BfCiJpxFlEQ=s0-w100-h100-dcAbAG,,
35,Wisconsin-based company to boost production of critical isotope for health care industry,bookmark_border,22 hours ago,2022-12-02 11:55:12.100860,news.google.com/./articles/CBMiaGh0dHBzOi8vd3d3Lndwci5vcmcvd2lzY29uc2luLWlzb3RvcGUtaGVhbHRoLWNhcmUtaW5kdXN0cnktbm9ydGhzdGFyLW1lZGljYWwtcmFkaW9pc290b3Blcy1tb2x5YmRlbnVtLTk50gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/L5K5iGAlSYSH5QaA5bM8Oq-AkaRBfelPNn1_9H3639pjQcmBKqfsW5M8sQvWbaGMpPceY2eNfHfyVfdlq--x8iVkWokuGYG1haLj33vlmUsz5KaxdUC65s4=s0-w100-h100-dcAVAQ,,
36,"Gift-giving during inflation, Cooking what you have",bookmark_border,Yesterday,2022-12-02 09:55:12.101391,news.google.com/./articles/CBMiTGh0dHBzOi8vd3d3Lndwci5vcmcvc2hvd3MvZ2lmdC1naXZpbmctZHVyaW5nLWluZmxhdGlvbi1jb29raW5nLXdoYXQteW91LWhhdmXSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/pCDFXcw14ngO5BdfK4sI1f3ZsJkdjo-N2cmOeSxgKQXQBAzq9800GaW-mHhGaO2gWDL2BV6Y0FOuRYX7fjJfCtRyhNgXK4GdGO8nYf6Mcaj8lW6X7fdWXlrHVh-EPixz6oCKiNJpz7NqeFPxYVuGP8Q60UDxjNYejdpxWJbI_2ciKfC-CW-6Z3dv3ImZ3Qk_2apR=s0-w100-h100-dcDXCErDhjLUsC,,
37,Fourth Wisconsin meat producer issues recall,bookmark_border,Nov 4,,news.google.com/./articles/CBMiWWh0dHBzOi8vd2F1c2F1cGlsb3RhbmRyZXZpZXcuY29tLzIwMjIvMTEvMDQvZm91cnRoLXdpc2NvbnNpbi1tZWF0LXByb2R1Y2VyLWlzc3Vlcy1yZWNhbGwv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/dkFxn2hNM7YM5SCFiuSMS0fsDrj9PcXX5GBhWrcWfD9NJv0uHmGcl9i-PN4d9R2-elmI2C6j2TXAwAj5712yHvW8tvAxpu75P6baCdprdIl5wPXDT2PROzDklYo0LYHNI3pLhMdGbWwVmO8dZ1vxzE7PIWzSqVU=s0-w100-h100-dclYKOajUG,,
38,Meat cultivated at UW-Madison offers glimpse into possible food future,bookmark_border,Nov 14,,news.google.com/./articles/CBMiamh0dHBzOi8vcGJzd2lzY29uc2luLm9yZy9uZXdzLWl0ZW0vbWVhdC1jdWx0aXZhdGVkLWF0LXV3LW1hZGlzb24tb2ZmZXJzLWdsaW1wc2UtaW50by1wb3NzaWJsZS1mb29kLWZ1dHVyZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/iAWXN3zNMoo6Mmti8kP-2koO68Z0gRpCGQJ-g_a8QykI1ko8AtaWJWuOLXNznGza8JYk2DaO3mUEnj39DTub6j9mwElopiA3KFsndaNpU2z-t70vJj8WBRMO7bKr7ZkQMs6qeBssrIh5rjnU91K3NMTjiwvODAYvxXnRz5mnrMFNqD5FS5zevuxjGl7dMxteFxMND7YWsg=s0-w100-h100-dcCSOMbDkF,,
39,5 of Wisconsin's Most Overlooked Diners and What to Order There,bookmark_border,Nov 3,,news.google.com/./articles/CBMiTGh0dHBzOi8vdXBub3J0aG5ld3N3aS5jb20vMjAyMi8xMS8wMy81LW9mLXdpc2NvbnNpbnMtbW9zdC1vdmVybG9va2VkLWRpbmVycy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/OJ5ffF-jmjPi7GwZ0hvMjyj6UAUyQBl1bUrOxYtRpgjRfXbUhqG6XVlBMERTi7UG7sClvPx130TT_eBxDNtQCJ5RrdNw6XzwMz0pvZCGYiTl0oB3odiQRlT3Bgjq0sIj_a38YH8E=s0-w100-h100-dcgTCEYDWjmWwC,,
40,Jones Dairy Farm sends 15000 pounds of meat to Florida for Hurricane Ian relief,bookmark_border,3 days ago,2022-11-30 09:55:12.103793,news.google.com/./articles/CBMipgFodHRwczovL3d3dy5kYWlseXVuaW9uLmNvbS9idXNpbmVzcy9qb25lcy1kYWlyeS1mYXJtLXNlbmRzLTE1LTAwMC1wb3VuZHMtb2YtbWVhdC10by1mbG9yaWRhLWZvci1odXJyaWNhbmUtaWFuLXJlbGllZi9hcnRpY2xlXzdmNjUxZTJjLTcxMDItMTFlZC04ZDJjLTM3Y2E1Zjk4ZWNkZi5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/5ioAJK5oyG-M9Nm6-Yc046LJXdvs4s6SOTPZrWbzzM5d-CT5u_Aj7Rug9TmYJiBfYMyv_50KT20r8JsTq8vw8ULLEYc4tNMJyJJw9h2QUgYjWiFeRGfkbSslLGkwMp9vgjudrfkdeKJxbePzIem68v2FHXf6csXyzg6FApHQrF6IyCWQOFO3AsCb0ah06Pv2Gqx-jEMttZC0Z5zFX0Ot-ePbEHa-M_LrgHrDWPDBQdcp8-POaZtBnNJYfw=s0-w100-h100-dcAXCOhLomRQwC,,
41,This Wisconsin town was ranked the coziest in America,bookmark_border,4 days ago,2022-11-29 09:55:12.104337,news.google.com/./articles/CBMicGh0dHBzOi8vd3d3Lmpzb25saW5lLmNvbS9zdG9yeS90cmF2ZWwvd2lzY29uc2luLzIwMjIvMTEvMjkvd2lzY29uc2luLXRvd24tcmFua2VkLWNvemllc3QtaW4tYW1lcmljYS82OTY4NTY3NDAwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/lrX3W6AHuzYv3qiSbp-qT_m0Uxy9DMasjKVFLuap6hBk7LNmIgDVKdBdUyniTx0zUaxwBPHDlmKnBWibnYX_TIp6VkKTDcXYJ8FJiBuyMGXkWZOVGEzK82mFUDWuIeU-saDJFrZdptUCDQ67PLAE0hb7eit955fVZ8JFB9iOTDef-_NaR4UKBbViv7vEsGsu4YUQmim6z6_euGRwsm9d1iaRrwd64aJRNzasK0Z1bgjP-AW-T-vimb8i8myvdCABzNZpI-PcfJdldauIlyYEACHhbw=s0-w100-h100-dcgRCEILpjNYwB,,
42,"Since 1982, Feeding America Eastern Wisconsin has been helping our neighbors in need",bookmark_border,Nov 16,,news.google.com/./articles/CBMiSGh0dHBzOi8vbmV3cy55YWhvby5jb20vc2luY2UtMTk4Mi1mZWVkaW5nLWFtZXJpY2EtZWFzdGVybi0xNTI0MTMwNjUuaHRtbNIBUGh0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9zaW5jZS0xOTgyLWZlZWRpbmctYW1lcmljYS1lYXN0ZXJuLTE1MjQxMzA2NS5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/2XjGPr8p34Ti-wkhJjGGvgBOCeb424T24tM0o08H5fVIVuUREXVIUEFsFLsitRvMPjaDgTRJEjkqTq0HCZeFds-HSXvrJDenwcNOInuRo1wgE0dnDudhYlqadTfDkjOjL-oVwCvPPYz3DupluEruAExxxrByMvmBouyMVJDzGdkUZb0A4v7VzcXaGuCmsB1pmS2Vgqs6qTnMbq0iNGfQh64uz-NXNfrouQFV32bQsEuMWWNyUWWWag7luK4wt4XZ544mYaIheKw2mfltP56WHIsBUTni=s0-w100-h100-dcAXGCuLAH,,
43,Your guide to 2022 holiday programs on PBS Wisconsin,bookmark_border,2 days ago,2022-12-01 09:55:12.105418,news.google.com/./articles/CBMiUWh0dHBzOi8vcGJzd2lzY29uc2luLm9yZy9hcnRpY2xlL3lvdXItZ3VpZGUtdG8taG9saWRheS1wcm9ncmFtcy1vbi1wYnMtd2lzY29uc2luL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/UYVpaHnjGXlf4XIIivk6uvkunFBNeR2HJcFitKwsNb5hqqXlnOR0EL4KlJPXVFsWgGVk3KhIpCI3Fz-Y08FlgJeJO5ZA_6EYm6otxG2d5vbM69M0CT3wIt6IyWWgvemFn7FDHKW7KF2ynNgHSFE_j-XTrhBaDAJUUoToFg3Z47fizzLEmZrDNuXazV6VoA5ZNPk=s0-w100-h100-dcAVGYtazn0IgC,,
44,Ohio College Students Cope with Food Insecurity,bookmark_border,6 hours ago,2022-12-03 03:55:12.105925,news.google.com/./articles/CBMie2h0dHBzOi8vd3d3LnB1YmxpY25ld3NzZXJ2aWNlLm9yZy8yMDIyLTEyLTAyL2h1bmdlci1mb29kLW51dHJpdGlvbi9vaGlvLWNvbGxlZ2Utc3R1ZGVudHMtY29wZS13aXRoLWZvb2QtaW5zZWN1cml0eS9hODE3NjgtMdIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/shJeIzd359vZWhi4vj2I6NXrkLrkFv5pf-YFx7JSKU80Pce4BXAh6p3ELXXar-EWbOY-bojlN-zbbQ1GX3t2lRpqJqgLHTlEMSbUlE7WSpG59R4ZWLCk6xNLryW6Rw=s0-w100-h100-dcARCAYpgpPJYA,,
45,"Arizona, Michigan, Nevada, and Wisconsin Voters To Get Free Food",bookmark_border,Nov 7,,news.google.com/./articles/CBMiQWh0dHBzOi8vd3d3LmVhdHRoaXMuY29tL2ZyZWUtZm9vZC1zd2luZy1zdGF0ZXMtZWxlY3Rpb24tZGF5LTIwMjIv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Qb512EoYDnOm9CVsthpzzqGm2XI_ltMw4a9bL89xAj8-wVlQHK90hoOZ_CLZFz9WWnc7KLJkGZkePrj2cIk3JJgRjitQEQXplbTADf9xiwN6ggQJlrM0eGHr_DYabz-zxqrHOWXBolPVEoNUud8a6Jv6FGVK3f3TJVFZ_lN5OrNSSbAue1pTZ0jTdcZ1XhWGQeI=s0-w100-h100-dcCTCOdTTnoenJWqI,,
46,R.I.P. Wisconsin Pizza Authority?,bookmark_border,Nov 16,,news.google.com/./articles/CBMiR2h0dHBzOi8vbWlsd2F1a2VlcmVjb3JkLmNvbS9mb29kLWRyaW5rL3ItaS1wLXdpc2NvbnNpbi1waXp6YS1hdXRob3JpdHkv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/iLh9rArLiCK7V4ySKHECEBbQYiJV0OqXdiLuxdiLsPl3eyMMBfQkjkdgQJWF8JvHMyt96lL8bnIb4TqQICeftto0s4uKZk5yws2scTYhUbrlMxWHh9XdxzZxfXo4oB1Odz24eaAyLw=s0-w100-h100-dcAQCGBaoF,,
47,DNR: Consider donating Wisconsin-harvested deer during hunting season,bookmark_border,Nov 7,,news.google.com/./articles/CBMic2h0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL25ld3MvbG9jYWwtbmV3cy9kbnItY29uc2lkZXItZG9uYXRpbmctd2lzY29uc2luLWhhcnZlc3RlZC1kZWVyLWR1cmluZy1odW50aW5nLXNlYXNvbi_SAXdodHRwczovL3d3dy53ZWFyZWdyZWVuYmF5LmNvbS9uZXdzL2xvY2FsLW5ld3MvZG5yLWNvbnNpZGVyLWRvbmF0aW5nLXdpc2NvbnNpbi1oYXJ2ZXN0ZWQtZGVlci1kdXJpbmctaHVudGluZy1zZWFzb24vYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/YDyUVIfveWAoKEtJkTmTY-ZNORZbKZagLzB956Vk-Hu8dIahXl14uqdOs242nz--bXa4RetwQdKX3KOwDsD9qCDcHztPzA-cEzpQHdCv6J6hmiesVW02NHUB59pWctelGTsTFvyS9hum4rXrEBF2-LVilJpzXA=s0-w100-h100-dciXGOBi0nVJIB,,
48,Packers award middle school students with Character Playbook Grants,bookmark_border,16 hours ago,2022-12-02 17:55:12.108716,news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3LnBhY2tlcnMuY29tL25ld3MvcGFja2Vycy1hd2FyZC1taWRkbGUtc2Nob29sLXN0dWRlbnRzLXdpdGgtY2hhcmFjdGVyLXBsYXlib29rLWdyYW50cy0yMDIy0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/JfB6Jw0lYwy2qsdumjiScLDvqCE9l5wYRIUyOAqQBUWHcjWeOwWJl43G_66CeJ8A2uroZUWBV8XjP2rMf5acNdYzMVYNZvns2d91iLBjnbBHHYjfM66nIYhozeIUPb6bM0pgba8o4SIwZxYIJMMguI7c-V-PnmCipgs-pE3nmD2VC0g=s0-w100-h100-dcAVCSjjEH,,
49,Albertsons-Kroger mega-deal raises questions from lawmakers about higher food prices,bookmark_border,3 days ago,2022-11-30 09:55:12.109702,news.google.com/./articles/CBMifmh0dHBzOi8vd2lzY29uc2luZXhhbWluZXIuY29tLzIwMjIvMTEvMzAvYWxiZXJ0c29ucy1rcm9nZXItbWVnYS1kZWFsLXJhaXNlcy1xdWVzdGlvbnMtZnJvbS1sYXdtYWtlcnMtYWJvdXQtaGlnaGVyLWZvb2QtcHJpY2VzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/uxldnl6F6Cn8Gh2pTQSCKwofJkZI6XolEteuo1tSlG88LvgjzyRo4J3Kpb_bgXeFVWb7c7xEi5_sVQFe8ooiNy_Cs77BxyBaHDdOr-pj83qKnJBr53panjbe520B3DqAS3n-8Q1WqYdj-V6puZYRuosbvko1wt5kXmTK4NGqsekaPQ=s0-w100-h100-dcAZAE,,
50,Wisconsin doctors and pharmacists urging flu shots amid early spike in cases,bookmark_border,10 hours ago,2022-12-02 23:55:12.110677,news.google.com/./articles/CBMicWh0dHBzOi8vd3d3LnRtajQuY29tL25ld3MvbG9jYWwtbmV3cy93aXNjb25zaW4tZG9jdG9ycy1hbmQtcGhhcm1hY2lzdHMtdXJnaW5nLWZsdS1zaG90cy1hbWlkLWVhcmx5LXNwaWtlLWluLWNhc2Vz0gF7aHR0cHM6Ly93d3cudG1qNC5jb20vbmV3cy9sb2NhbC1uZXdzL3dpc2NvbnNpbi1kb2N0b3JzLWFuZC1waGFybWFjaXN0cy11cmdpbmctZmx1LXNob3RzLWFtaWQtZWFybHktc3Bpa2UtaW4tY2FzZXM_X2FtcD10cnVl?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/lGoBhVI_jxCtVGUuJSMdp-5Mgg0SUcjP5VJcESHfHVFwlpp5bT-Fb3_v9Hu5OP531_y6fW2aWcogrifaHRaRx9X-1n2IVGLu7AcDl45a44n6JbEa9OoWD2fX0uMgXzf80CM8EqeG09aF33y6ZaH1MPKOPxZ4v2_BNAB8oK9dEZITqxz7IugQHrtCfIEkbinaEFimjiSkAgG63mFbExzjLgikvIXyR_L-tlkPC69KPUTheZKo4TTvVtwV07Pktq0nkt2eQFTAUEh1BDwa5pswasF3JQBGWxtXnO8GGjIARgK7AiJRnBUHnrYiobekc-YVhBuo8jmnnhKJENPgFpqQQg=s0-w100-h100-dcIVOKyzUF,,
51,"Q&A: At American Wine Project, Erin Rasmussen rethinks Wisconsin wine",bookmark_border,Nov 6,,news.google.com/./articles/CBMilQFodHRwczovL2NhcHRpbWVzLmNvbS9mb29kLWRyaW5rL3EtYS1hdC1hbWVyaWNhbi13aW5lLXByb2plY3QtZXJpbi1yYXNtdXNzZW4tcmV0aGlua3Mtd2lzY29uc2luLXdpbmUvYXJ0aWNsZV8xOGYyNWE2Yy02ZGI3LTUxYzktYTJiZS1kNjNlYjAxYmI5YmEuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/iBtuTblqYe4rPF3t8_WHaiWulH7XMT4TXpkw3tj3qhy2oBmAdOYs5hAscXvqbEWT3rO1c8YZDZwORhhqVPhuWCBxEq8VUS8AuIkwsVpXb6R1WPjUHd6QPXKhl6VdkvLhyXfdBSwaMcWrOhCYlzWBK764Az3sX2pBXR0P89O-gG2N6PHI_31Ka7_Ol9Krya2efKkzKnNwWdJpjdsuUiFjfF66GPyIvGyUEz1XEBkKy6F5_e8wjOHZIJNrg26Doe4qXcW7I3fb-VgK7Uw=s0-w100-h100-dcFRiGhxYK,,
52,"Food Friday: Making pasta, sauces for each season",bookmark_border,Nov 18,,news.google.com/./articles/CBMiP2h0dHBzOi8vd3d3Lndwci5vcmcvZm9vZC1mcmlkYXktbWFraW5nLXBhc3RhLXNhdWNlcy1lYWNoLXNlYXNvbtIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/LZPqMzLcwmhQPjZiFH_zk5_sTVQQtxshY-gLL0kW8oHlnEpDmVksgNQ5NIU0sHQ5BhnJeFtS2g4ev-6Cj-JbDtnneGoCI1VlHK34jA8Y3ZoIRtL4lm9nNtDW-MK2r8Ag_ckICC3pMq5jUNja29Tln8NP3J_tdsLXfxY=s0-w100-h100-dcHQSGrI0E,,
53,Diabetes prevention efforts highlighted | Price County Review,bookmark_border,2 days ago,2022-12-01 09:55:12.113681,news.google.com/./articles/CBMihAFodHRwczovL3d3dy5hcGctd2kuY29tL3ByaWNlX2NvdW50eV9yZXZpZXcvZGlhYmV0ZXMtcHJldmVudGlvbi1lZmZvcnRzLWhpZ2hsaWdodGVkL2FydGljbGVfZTA2ZGJkNmEtZmI3Ni01MjY0LThjMGMtOGQyODlhNDgxNjA4Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/FVUCtgUDZLhyRYXyw8KyxCccvi3tU4nezsgi8jl591NaJxotWjJvaZZgHVagm01fnOaMqdR0QnqwoAYccj9ckMEuhe4gzM7oW1QOTNaSWswDMMp1bF8qRVDETUlMyTcE5aF_zDWhpjF6pkxJ9mgVgFAYEr54ZM83wN480zc4baNeUQ_4icJrgsNXET7SkgD9U4RfFxps=s0-w100-h100-dcAaCSYjoH,,
54,Here are some Wisconsin sweet cheese treats to try for the holidays,bookmark_border,Nov 8,,news.google.com/./articles/CBMiowFodHRwczovL3d3dy5qc29ubGluZS5jb20vc3RvcnkvbGlmZS9mb29kLzIwMjIvMTEvMDgvc3dlZXQtY2hlZXNlLWluLXZhcmlvdXMtZmxhdm9ycy1hdmFpbGFibGUtZm9yLWhvbGlkYXlzLXdpc2NvbnNpbi1jYXJyLXZhbGxleS1jaG9jb2xhdGUtZG9vci1jb3VudHkvNjk1Nzc2MDkwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/k2VasAKAYuVgqGoDXMkHp4NH4ulnmINg4CBioE183zYD-u-78SCHKSVpyvqBMomdf4jluCMHl8T9QQu5XiDi_d0z0ZSnaxu1TkCf-LZSb3t4gfcEKEh7xMJ8wiDkMZqr7ne2swoiF6xjEeDNTyyBYHfXvVtDv_Gm2AH1d_DDzeH1yVxE=s0-w100-h100-dcFSCMScoE,,
