,title,desc,date,datetime,link,img,media,site
28,Wisconsin before and after Roe v. Wade fell,bookmark_border,6 hours ago,2022-12-02 13:40:10.924131,news.google.com/./articles/CBMiR2h0dHBzOi8vd3d3LmNoYW5uZWwzMDAwLmNvbS93aXNjb25zaW4tYmVmb3JlLWFuZC1hZnRlci1yb2Utdi13YWRlLWZlbGwv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/-Xv2KKKQsKK0RW9_UXWOPfRBW4ruEDRuNnJwG4vTT_mHCEWHy1xmnBTIx8kNB5dU_-V3UEn0iF4J9uSJZhEQPMkmZ11LwZNwDh5eWy7Bq8i_TYRiHjr3MhdWrIK0ALI2B3Ib2ITA_O5vwguXJ-k0TcGniNDd77jk0MSp2yuj_POl9_vcuw=s0-w100-h100-dcDRKEhxLrodNYkbk,,
29,Supreme Court will hear challenge to Biden's student debt-relief program,bookmark_border,22 hours ago,2022-12-01 21:40:10.924641,news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3Lndwci5vcmcvc3VwcmVtZS1jb3VydC13aWxsLWhlYXItY2hhbGxlbmdlLWJpZGVucy1zdHVkZW50LWRlYnQtcmVsaWVmLXByb2dyYW3SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/MYebYwxnkU0vJbDBI-5C0zPn0wiNoMYbKf96LFB5sL9EFVdr3xobLmeYsVBydHT5INq9Oy1yeWJgRlO7EuERIzf4H2Jrc_hU2LYRL9a4Tkkx0yqPXabMYRECz0h4YVP9FHc3Ac8VDb3UdOmSXH8AKajte6HuyAIl1J7t84LkyeX3s5RzUlYXzegIc-uBV-JAudbuosTKp0OCdxivgLtiHfdkkcoMgz1HQexH11VowkOclA=s0-w100-h100-dcIROEShIL,,
30,Investigation: Longtime Eau Claire County Sheriff died by suicide,bookmark_border,8 hours ago,2022-12-02 11:40:10.925175,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3Lndwci5vcmcvZWF1LWNsYWlyZS1jb3VudHktc2hlcmlmZi1kaWVkLXN1aWNpZGUtcm9uLWNyYW1lci1tZW50YWwtaGVhbHRoLWxhdy1lbmZvcmNlbWVudNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/EcDU_szOJHLqCkXcs1XxVs1thAaqXqTJw31yeXvTmgGoFjjgirPu5CvE79VxVcGDEEFAA1YRr8VempEi2HAUcYMQJlOcE8y4wjEvExicXhYOl72RjQ=s0-w100-h100-dcKUaS7aEI,,
31,Hunting Fatality In Wisconsin,bookmark_border,Nov 21,,news.google.com/./articles/CBMiQ2h0dHBzOi8vd3d3LnRjaGRhaWx5bmV3cy5jb20vMjAyMi8xMS8yMS9odW50aW5nLWZhdGFsLWluLXdpc2NvbnNpbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/GeBXvk2-iUKfscwYWJjLBtnP-Jzup7GpOVycgRFGb1sgviZnc98Zj-PDlK9PcCVSAHOtqkZvD5BJNWIYjGrzLM3ReCkBajuvQFcMF-XQ37hcDyiKrqUsUmyfZYt5jxJjZccC6oCAiPXVsanbMezkM8Fj_P00=s0-w100-h100-dcCTOGhxoD,,
32,Newly re-formed Wisconsin Task Force 1 holds first readiness exercise – Wisconsin Emergency Management,bookmark_border,Oct 24,,news.google.com/./articles/CBMiHWh0dHBzOi8vd2VtLndpLmdvdi93ZW0yMjEwMjQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/JGilvyA3drn4YJAjRP_geGLJAiRZEGVIEss0TzoMez5GG4NzPzoubLjKoitjtz6Ugnipa6fVtyoOHlhy_X7lkdc0PL1S7mwxDmY=s0-w100-h100-dcgXWKYCsI,,
33,WELY radio sold to northwestern Wisconsin station owner,bookmark_border,3 days ago,2022-11-29 19:40:10.926690,news.google.com/./articles/CBMiTmh0dHBzOi8vd3d3LnN0YXJ0cmlidW5lLmNvbS9uZXctcGF0aC1mb3ItZWx5cy1lbmQtb2YtdGhlLXJvYWQtcmFkaW8vNjAwMjMxMTU0L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/uwu60MtIm4SW9LJgvLTTHcqOqcJzQAjOc05-2Fa7jeXcOP2xz_osjuNhoSU4j9pMS6pdkUz9oPLgUMw6-IPmCZpUzuHPMXkxFgfNPlgVM28axpJnK1fI-1IO4xeV8NLPIt99bDM=s0-w100-h100-dcgQaOSS4H,,
34,Nelson man accused of making terrorist threats to other people,bookmark_border,21 hours ago,2022-12-01 22:40:10.927209,news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LndlYXUuY29tLzIwMjIvMTIvMDEvbmVsc29uLW1hbi1hY2N1c2VkLW1ha2luZy10ZXJyb3Jpc3QtdGhyZWF0cy1vdGhlcnMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/BY2yPwZR0z_Lig5ErVgNk2fZbLjN7tuTQNjwxCijODUcTvjfPmpbgy-9GDfLbkOKK_W7zaJ9ONdg2BHWZL9livdolwV2hJcVUkAWxA4ZirkO8elgpdlaXbu1MRgc0vk5fpfSmsVRPaXI3k3AzyQqu_FNFTujhO5h0lCYjBoP9-wR8ShAn4Wx_Uxoa-e5Q3g1nwJg8Wws1V8W2JMN7P8f_jrfFFOYMuoBrbDZLTFOvvAwZpMeyBlXngNrfNfRBU6QcKtmN6KIDwL5tnSEFFIL70PRMbpgbOz55cXPnVygIBOaMDU=s0-w100-h100-dcISSajBUJ,,
35,"Milwaukee County agrees to wage increases despite sluggish ridership, budget concerns",bookmark_border,2 days ago,2022-11-30 19:40:10.927743,news.google.com/./articles/CBMisAFodHRwczovL3d3dy50aGVjZW50ZXJzcXVhcmUuY29tL3dpc2NvbnNpbi9taWx3YXVrZWUtY291bnR5LWFncmVlcy10by13YWdlLWluY3JlYXNlcy1kZXNwaXRlLXNsdWdnaXNoLXJpZGVyc2hpcC1idWRnZXQtY29uY2VybnMvYXJ0aWNsZV81NjZmYTRkMC03MDdlLTExZWQtOTdhZS04YjM1M2NiNTZhNWEuaHRtbNIBtAFodHRwczovL3d3dy50aGVjZW50ZXJzcXVhcmUuY29tL3dpc2NvbnNpbi9taWx3YXVrZWUtY291bnR5LWFncmVlcy10by13YWdlLWluY3JlYXNlcy1kZXNwaXRlLXNsdWdnaXNoLXJpZGVyc2hpcC1idWRnZXQtY29uY2VybnMvYXJ0aWNsZV81NjZmYTRkMC03MDdlLTExZWQtOTdhZS04YjM1M2NiNTZhNWEuYW1wLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/_MQMS-wJF3hIcaY_-XECwkHHb3oAfRUqIT4GAcQ4c7lxRHg6uyKTsZ1GlFTOYB4oXFZxfz7OnHzCIuzdP6IagnoKoVoqGZaQ7Ne6jF2poqfhUvvB6oz3BR0kIqeBfrJ6ROcV9VD-2Jag4cPPBh88A7SBF3E0xwx1Qj4xHBlWYTeeLG04qqjOCPxnsKQIg1B3E4uI85-8kobQkm9x4OjLRbfSnvQmZeBrcMhfW5uHaw0jwDyc7exM0mXsYjjFvfudUc5GDK6rPsKCIZ1nOzm0AZWv_vIR8XyF8Y1N5V8XocVZG2drpSl2DE_bAZZ3o7YHVvwzmNeZN88jUFZinSY18w=s0-w100-h100-dcAZCCDkIF,,
36,Northern Wisconsin targeted for new small-business loans.,bookmark_border,3 days ago,2022-11-29 19:40:10.928259,news.google.com/./articles/CBMifmh0dHBzOi8vd3d3Lmpzb25saW5lLmNvbS9zdG9yeS9tb25leS9idXNpbmVzcy8yMDIyLzExLzI5L25vcnRoZXJuLXdpc2NvbnNpbi10YXJnZXRlZC1mb3ItbmV3LXNtYWxsLWJ1c2luZXNzLWxvYW5zLzY5Njg0MDA2MDA3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/vzrzePibjWBgMf3P59eJYA1RDt2pNYdL3Dt68v0Ccm7cMrSexHIlrr7l_T8OdB2BJ_KjNdlcxC8l5Ppc3JhXtwAgJ9_TzF92wG-WbOelttYNVlQTbMZ3GAr8Tyf2nTMTUfWoc-N6TGJoodFW_75VndNkzLqXulhqxNVL4pM4B91UW48CT_jBYZE=s0-w100-h100-dclVSUCKYI,,
37,Fall back safely with tips from ReadyWisconsin – Wisconsin Emergency Management,bookmark_border,Nov 1,,news.google.com/./articles/CBMiH2h0dHBzOi8vd2VtLndpLmdvdi9yZWFkeTIyMTEwMS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/w872x8RvTc-Yc23qcTU58ck1ZzgzpF9gYybjYPjNcUd-vfeRap_4iJNPP7KPEYZCyr4vcUYJFqKxKEc-gXdCXwE2KROMElyZgyLFYetlIuYh-gNgeNnfsXn8VNXhmS_e_Ijq8msjMg=s0-w100-h100-dcmUaIC54I,,
38,Wisconsin Task Force 1 returns to help communities in their darkest hours – Wisconsin Emergency Management,bookmark_border,Aug 22,,news.google.com/./articles/CBMiHWh0dHBzOi8vd2VtLndpLmdvdi93ZW0yMjA4MjIv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/xMlfy0SXulFQizRXmCl5r_jcanmy8DykA-PlqYQigSLbd8w0GCMHFSLvHjZ5Spt13WbflAj3qywCFFopiC7hUb7wpaBg1ydj5ZWOLJzlHV0LNcml8w=s0-w100-h100-dcAWGGwLSkO2oq6kU,,
39,Nearly two dozen emergency management offices in Wisconsin activated Wednesday,bookmark_border,Jun 16,,news.google.com/./articles/CBMibGh0dHBzOi8vd3d3Lm5iYzE1LmNvbS8yMDIyLzA2LzE2L25lYXJseS10d28tZG96ZW4tZW1lcmdlbmN5LW1hbmFnZW1lbnQtb2ZmaWNlLXdpc2NvbnNpbi1hY3RpdmF0ZWQtd2VkbmVzZGF5L9IBe2h0dHBzOi8vd3d3Lm5iYzE1LmNvbS8yMDIyLzA2LzE2L25lYXJseS10d28tZG96ZW4tZW1lcmdlbmN5LW1hbmFnZW1lbnQtb2ZmaWNlLXdpc2NvbnNpbi1hY3RpdmF0ZWQtd2VkbmVzZGF5Lz9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Zqw52wwMgPOeKqK4KKQ4XG5xiVUr_gQDcoyGBe_l27d-mJv9tZFe74ajgh5nZKyx15iobEzPdcCxIvGk1BScGAw1G4QZzHB0jqtJWbvrzeM1x1T2Y4IZpF8Wn25xlShxxiQlfGKFx4JLln00mVblXZfYGi3pBi80Tb1PSnsp5llwXVTTqko55z8XwyZeXtwcfi4qRncZGMYbCkcnL67ioHUE_mwMWBIusg7XG6oIEPg3bn1gZFm643JMq5ZiHotPd2hDREVP42SJGgjpkI9UIvJGNaplnLfAZX12CTkOB2_7mQ=s0-w100-h100-dcCXGSR7EG,,
40,Prepare for the Summer months – June 1 is Heat Awareness Day in Wisconsin – Wisconsin Emergency Management,bookmark_border,May 26,,news.google.com/./articles/CBMiH2h0dHBzOi8vd2VtLndpLmdvdi9yZWFkeTIyMDUyNi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Ifop-TpCtrIonLKJxaXgw7BipLrrOxA33kh794_LS-LDqZDFfem6hGGI1qo52HTP2E6JEFx7sBoDI5MH-BRwxfh1E4Qu7QrZ4cbY5Z-cYT7lvIkw=s0-w100-h100-dcOTOAUSED,,
41,A few small Wisconsin towns are rejecting federal coronavirus relief funding,bookmark_border,Nov 14,,news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3Lndwci5vcmcvZmV3LXNtYWxsLXdpc2NvbnNpbi10b3ducy1hcmUtcmVqZWN0aW5nLWZlZGVyYWwtY29yb25hdmlydXMtcmVsaWVmLWZ1bmRpbmfSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/NPLK2l2TQXR_SyHtAok6NZfnZ_3ukbw2eQo5Tk0FGKTqRdM0mrSH5nmnzbHLAV1BbKUX-HbfwBgcE_O3LbLuuG-P9qUp1o-DvbXY8L61RuyrYQLIkWnvBRAeF5YRjXGHN1Rg35j6wXN2AU7mUD0=s0-w100-h100-dcAUCE8Egj4BQB,,
42,Wisconsin Emergency Management announces Public Private Partnership Summit in Eau Claire – Wisconsin Emergency Management,bookmark_border,Oct 3,,news.google.com/./articles/CBMiH2h0dHBzOi8vd2VtLndpLmdvdi9yZWFkeTIyMTAwMy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ekn1IylRRhXXvG02t8POFg7YO5CtbO3eaCh0FBjAZaTglP6VotopGq-aSlotvfs54TB82mUXPfSek0N1cWyk8Z5os8aD1kbeGEHU5ahohfCc_gzhvJtXWP8HhnRltg=s0-w100-h100-dcARCGzRUK,,
43,Your 2022 Guide to Giving Back in MKE,bookmark_border,3 days ago,2022-11-29 19:40:10.932004,news.google.com/./articles/CBMiQ2h0dHBzOi8vd3d3Lm1pbHdhdWtlZW1hZy5jb20veW91ci0yMDIyLWd1aWRlLXRvLWdpdmluZy1iYWNrLWluLW1rZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/KOG3QB7ptg_I86i3x1cYzoxWg0cF9aUXIdCN_5fBADeNGejbp0rJjrichXhIo9nvGtEFSMPmd2Omwp4DbbDN8dTZduYBuh-eekDKfEbetCWPoWB6RHc7qNkca4bplyqVb_NnoKF5uOdb3fk=s0-w100-h100-dciVGKpSFoPVEB,,
44,Madison-based tech startup uses kiosks to deliver better health care,bookmark_border,Yesterday,2022-12-01 19:40:10.932547,news.google.com/./articles/CBMiigFodHRwczovL3d3dy5qc29ubGluZS5jb20vc3RvcnkvbW9uZXkvYnVzaW5lc3MvMjAyMi8xMi8wMS9tYWRpc29uLWJhc2VkLXRlY2gtc3RhcnR1cC11c2VzLWtpb3Nrcy10by1kZWxpdmVyLWJldHRlci1oZWFsdGgtY2FyZS82OTY0NzYyMzAwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/6vkPt6_QF9qE4oPGztj-169yMm2tObbQ7jMWHUPQ6T9yHbXZsh0onwKT0uGgVSBjdi2R4DqQaJOZ0LG9xXzR11JbcMVi4YvyRiRPTkceuNEaWBR2RWgTnqVG9HTw9o8qectIegPVPoElFt-PpQQqjk3yI6sg21Aln8lT_8jolMf4tf9lgz01atrlWNsHhuZR8aSwDiw3VvFS1Tt9qvFVowZvgw=s0-w100-h100-dcKXWEzrUG,,
45,Wisconsin All-Hazards Incident Management Team trains for disaster – Wisconsin Emergency Management,bookmark_border,May 16,,news.google.com/./articles/CBMiH2h0dHBzOi8vd2VtLndpLmdvdi9yZWFkeTIyMDUxNi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/RZktWzVBEFzpjkk3NfFopiswa0RILGhvePHhPUufeO6Te323oRi41jYrIr5nocPkyEJEPcVvlPd8kHOpsAGA59QwC3PWow0CBd7eSJbG0Mh2kF17BYLvA6cl7qA0=s0-w100-h100-dcAVCOYqInLSraGIs,,
46,Wisconsin Emergency Rental Assistance helped 48K,bookmark_border,Sep 28,,news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3Lm5iYzE1LmNvbS8yMDIyLzA5LzI4L3dpc2NvbnNpbi1lbWVyZ2VuY3ktcmVudGFsLWFzc2lzdGFuY2UtaGVscGVkLTQ4ay_SAWFodHRwczovL3d3dy5uYmMxNS5jb20vMjAyMi8wOS8yOC93aXNjb25zaW4tZW1lcmdlbmN5LXJlbnRhbC1hc3Npc3RhbmNlLWhlbHBlZC00OGsvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/fFBf0MYFjkbHF6DloDKsfsRsOrw915THofz7Isun7ZPUyyObiujldMLHxILwl8OMoaY5pM9T2KYRvm8u-DKo3H7_te7oa7fL6hgXWDFLDZoGakcFM--d6nps6eyPvkshRuVUpaPvC8EfSROxvMfD9JZBMEc5CvVraFvbRYzePiZoLWJ2RnC45FoK_FhdqK9tvq_4wy8WX9EumQ2RG6h7VCChcyBJ4OwlZ8fuLaFBAulQiO6BNvhLISq4YxmzcmySqKqqseG_N_LJ_qglFLFIrAOYXg6IPf0-26RlCaajvMvWgw=s0-w100-h100-dcDSaSR5oH,,
47,The most helpful emergency services and defense innovations of 2022,bookmark_border,5 hours ago,2022-12-02 14:40:10.934124,news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LnBvcHNjaS5jb20vdGVjaG5vbG9neS9iZXN0LWVtZXJnZW5jeS1zZXJ2aWNlcy1kZWZlbnNlLWlubm92YXRpb25zLTIwMjIv0gFXaHR0cHM6Ly93d3cucG9wc2NpLmNvbS90ZWNobm9sb2d5L2Jlc3QtZW1lcmdlbmN5LXNlcnZpY2VzLWRlZmVuc2UtaW5ub3ZhdGlvbnMtMjAyMi8_YW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/2OUuA0egnGidWrE_44laDQKiktMLXtUj451WZDWpXHs8wf0bAXocp8rqruqmQUuBZUU4maEm4tPtW0B2QmRKCZmGDEKpVpyFE_QIhDH7NkI9yStWlrhPwwH90GvrYzZ1gXrVbdb6NFFcOoE=s0-w100-h100-dcEUOAySUI,,
48,U.S. extends pandemic public health emergency. Here's what that means to you.,bookmark_border,Oct 19,,news.google.com/./articles/CBMibmh0dHBzOi8vbWlsd2F1a2Vlbm5zLm9yZy8yMDIyLzEwLzE5L3Utcy1leHRlbmRzLXBhbmRlbWljLXB1YmxpYy1oZWFsdGgtZW1lcmdlbmN5LWhlcmVzLXdoYXQtdGhhdC1tZWFucy10by15b3Uv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/POddVmOFmkEWlrforBxB_QM1ckSRKYQ1pqGj-hEKaSe1S4VbkchrG1EYfJtBBjs3i3oE42HKUDjodhVSzXQYPLzewW1rJLczMXFFDdO58CsmFyQlNLww73qkK7QZD8sTz7VkZmJyZc5SfNU=s0-w100-h100-dcBQGOlxBrocMC,,
49,"U.S. Senate averts freight rail strike, but bid to include worker sick leave fails",bookmark_border,6 hours ago,2022-12-02 13:40:10.935167,news.google.com/./articles/CBMiemh0dHBzOi8vd2lzY29uc2luZXhhbWluZXIuY29tLzIwMjIvMTIvMDIvdS1zLXNlbmF0ZS1hdmVydHMtZnJlaWdodC1yYWlsLXN0cmlrZS1idXQtYmlkLXRvLWluY2x1ZGUtd29ya2VyLXNpY2stbGVhdmUtZmFpbHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/RQwdtZevg5mjU1BVP06ym-GWyq5-Vhq5EF-sCidbWtumLxSlerbaIMjlOQF1Ik8xPH-MKyx3UmT2SjdvkwEsDrx1u3vCCYuoQAvsD83N9GbHBYbUciLHeLmOsNt24RCnhGHcYnpFyg=s0-w100-h100-dcAWCWKqgo4O25AbI,,
50,Wisconsin Office of Emergency Communications Participates in Central States Communications Exercise – Wisconsin Office of Emergency Communications,bookmark_border,Sep 21,,news.google.com/./articles/CBMiHWh0dHBzOi8vb2VjLndpLmdvdi9vZWMyMjA5MjEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/1vnQ3OKYDJSfSCEGGw2Y3JvimvGc4KFidvKlv_bBkOulffgLShk6dr87NZferwDN-xqCe20h8AID7XgRIE9ODMe93gZHxxIKwigcdcfODZoU_uMyT9-43RYadmGVjw=s0-w100-h100-dcAYAO,,
51,What Car Color Is The Most Likely To Be Pulled Over In Wisconsin,bookmark_border,Nov 22,,news.google.com/./articles/CBMiW2h0dHBzOi8vOTd4LmNvbS9peHAvNzg0L3Avd2hhdC1jYXItY29sb3ItaXMtdGhlLW1vc3QtbGlrZWx5LXRvLWJlLXB1bGxlZC1vdmVyLWluLXdpc2NvbnNpbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/pBLbE65NRyX_g_3DDUNUPkSchmXTuamGwOUBCKfG9SiZYrafY4XJz7sjE0H8fSDJof9eEJfPDzBg-iRuLCnC-saUjydlNtXNUUgTrjAoFWUlNpQcfaKbdZE-1KXAAF-Tzgj0B3iXuy1soYqKtxi_LD5ZqLaCy6Bi2X0SrfXcdGCp7_V6vHSxAFY=s0-w100-h100-dcAXCYIqoI,,
52,Wisconsin Rapids seeing big increase in emergency response calls,bookmark_border,Jul 29,,news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LndzYXcuY29tLzIwMjIvMDcvMzAvd2lzY29uc2luLXJhcGlkcy1zZWVpbmctYmlnLWluY3JlYXNlLWVtZXJnZW5jeS1yZXNwb25zZS1jYWxscy_SAW1odHRwczovL3d3dy53c2F3LmNvbS8yMDIyLzA3LzMwL3dpc2NvbnNpbi1yYXBpZHMtc2VlaW5nLWJpZy1pbmNyZWFzZS1lbWVyZ2VuY3ktcmVzcG9uc2UtY2FsbHMvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/u5M3vL47eMcpybYsvDTE60dPidCYwkceCg6Qkcgjq87aKBnx7NZa1AZOK3sicUje6cLPjQ8NH2yDytqOEF4-c71Rn3fWB48RKnjjNs5_BtFm_NjoyeA69FVp2Bu2-7XBzhSM5ZRIKMcM9hGeP8o0LAhawmbjp3r3QFU3KQ1M8QRvF1UjXnBLN_iSbFssADYdNeECl24Ga3-nz2qVpnSFGgCtGE0orX23KckwL_3jat0dVMUhSNhegnfIboH1TYpGA9wyfWVIyq-TTlDaiwbtQKg_HabdwIYTXZWt__rTfw-EZQ=s0-w100-h100-dcqZKAUEkC,,
53,"Victims' families urge love, kindness as University of Idaho campus mourns",bookmark_border,Yesterday,2022-12-01 19:40:10.937182,news.google.com/./articles/CBMiVmh0dHBzOi8vd3d3Lndwci5vcmcvdmljdGltcy1mYW1pbGllcy11cmdlLWxvdmUta2luZG5lc3MtdW5pdmVyc2l0eS1pZGFoby1jYW1wdXMtbW91cm5z0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/xfriYzdoZUuIqhPXHvBmySYkvFwMZzTzOMycLMda4cAM7urfNF5gBdAzmm5sV7omflsqtkuPgsrjLTc_lI91PGUbexj8PhLCyRK6K0AdaipvgLOjuV1EabKIkOR4eyw73I_ir5A7P7jy9dmCPq2LW-gmgotBj-7pucDy5xsCdJa2lZ9rplRgcg=s0-w100-h100-dcFRWQKh4J,,
54,Wisconsin Governor's Cybersecurity Summit puts the focus on women in cyber jobs – Wisconsin Emergency Management,bookmark_border,Oct 27,,news.google.com/./articles/CBMiHWh0dHBzOi8vd2VtLndpLmdvdi9oc2MyMjEwMjcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/mYEwXa9ElcvdPmYEf63_6pberU8fdMAdL4gKWSOF0XzM8kZKlfOymv2xh7NgxTV5uSkuUjkIcM7MhLS7D9KKtHH27SoLDuU1qNiN_DCJ16f9JYH2G_5rF4UIbOYRlQ=s0-w100-h100-dcAcCK0MgD,,
55,State of emergency declared for Brown County,bookmark_border,Jun 16,,news.google.com/./articles/CBMiW2h0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL25ld3MvbG9jYWwtbmV3cy9zdGF0ZS1vZi1lbWVyZ2VuY3ktZGVjbGFyZWQtZm9yLWJyb3duLWNvdW50eS_SAV9odHRwczovL3d3dy53ZWFyZWdyZWVuYmF5LmNvbS9uZXdzL2xvY2FsLW5ld3Mvc3RhdGUtb2YtZW1lcmdlbmN5LWRlY2xhcmVkLWZvci1icm93bi1jb3VudHkvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/7lHAmBhi7xl_fo_rl4INf3OxDoQXSiVfZfxykGfncaFq10YtGQYFeoDIPWUCFhiBmN8zvIFaQ0f5kc_QHgWNw-nA5phbmIAUmaEU4V_qzvnEJ6frsHwmIKyIeAgG3hvvXz-M-GggsBaHW4v4I6q2R18mHu_Sn4n0Az7ro7jyDPcAZFUQ4ZXxvfCp=s0-w100-h100-dcBaCGsTglg7Bpiz0,,
56,Thousands could lose health care when the federal public health emergency expires,bookmark_border,Jun 16,,news.google.com/./articles/CBMie2h0dHBzOi8vd2lzY29uc2luZXhhbWluZXIuY29tLzIwMjIvMDYvMTYvdGhvdXNhbmRzLWNvdWxkLWxvc2UtaGVhbHRoLWNhcmUtd2hlbi10aGUtZmVkZXJhbC1wdWJsaWMtaGVhbHRoLWVtZXJnZW5jeS1leHBpcmVzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/lb6Fy7gK5Pse4zTClF4HY4-TJ6YOJbLLkWrsVAg_A_SwN4qiZ3HYaTOax4N6d2XtWQNc05-OEFILxhjqdKBebQ9o81HnyLSitRkkDlY3MHG7aITfEEXT9bjbLEiZBsxx7q-4=s0-w100-h100-dcgTSMjJkI,,
57,'Huge number' in Wisconsin to lose Medicaid as COVID emergency ends,bookmark_border,Mar 15,,news.google.com/./articles/CBMiemh0dHBzOi8vd3d3Lmpzb25saW5lLmNvbS9zdG9yeS9uZXdzL2hlYWx0aC8yMDIyLzAzLzE1L2h1Z2UtbnVtYmVyLXdpc2NvbnNpbi1sb3NlLW1lZGljYWlkLWNvdmlkLWVtZXJnZW5jeS1lbmRzLzcwNTE4OTAwMDEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/rjl6zLmPMI2GbHoIyf-ei3ZpbwGEKDwPGrRI4180rprZD1tngn9_hv4gp1YW5L3pacqN_SnN_79rkemhgBcII_hrMJ7MyzhHLhKFbH_Th3B1mD7uxgAmzfhnQqY-k159N1ZyM1KqoZRJlGvWpQoyd76pFRNvkXzNJDzvht90NkFHWU91wXokknVBVHezo58PnL_9Tn9_MTuvMF42rkUYRLJDNZiqtJ-ynkVMC0gN3HdfcOY=s0-w100-h100-dcKVWYriUI,,
58,May 4 is NOAA Weather Radio All Hazards Awareness Day in Wisconsin – Wisconsin Emergency Management,bookmark_border,May 2,,news.google.com/./articles/CBMiH2h0dHBzOi8vd2VtLndpLmdvdi9yZWFkeTIyMDUwMi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/wU3Z3qGZppWeod8yRctz1zTxOGJ8Q1tKT5Mj5YjiaoVlZ-xAUq_9WC-MwRxyhFLqeYUr56lWUYdFHxOC8h-vsSz-pZVGpTE541oyP2e1ufaM5JaRnLXtp_rl=s0-w100-h100-dcDbSMcEXlmY8B,,
59,Manish Shah to become chair of Emergency Medicine,bookmark_border,Jun 9,,news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3Lm1lZC53aXNjLmVkdS9uZXdzLWFuZC1ldmVudHMvMjAyMi9qdW5lL21hbmlzaC1zaGFoLWNoYWlyLWVtZXJnZW5jeS1tZWRpY2luZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/GFxZRo4DNW9NkkHCKPRiIjx3Psr4yRbVyS9ithdoH2KhIl1Gfpn4Inv0dX3O2jY3v3TQueTA8RVuPm1pA13X9t7ocddSQHj4MuHtAj61Y4TNOX74U3jyH-NTbpuAmvjSNFfNz_V12ujUkJZ9cnMzbR7z5Ks=s0-w100-h100-dcJWaQ7CkI,,
